<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0274.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0274.txt </filename>
<title></title>
<author></author>
<date>  </date>
<publisher>  </publisher>
<kdc></kdc>
<ddc>  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
있는	있/px+는/etm
이슬낭자의	이슬낭자/nq+의/jcm
볼이	볼/ncn+이/jcs
살큼	살큼/mag
붉어지면서	붉/paa+어/ecx+지/px+면서/ecs
숨소리	숨소리/ncn
또한	또한/maj
슬며시	슬며시/mag
거칠어지게	거칠/paa+어/ecx+지/px+게/ecs
마련이었다	마련/ncn+이/jp+었/ep+다/ef
.	./sf
그러나	그러나/maj
,	,/sp
이슬낭자가	이슬낭자/nq+가/jcs
참아내는	참/pvg+아/ecx+내/px+는/etm
한계는	한계/ncn+는/jxc
대개	대개/mag
그쯤이었다	그/npd+쯤/xsn+이/jp+었/ep+다/ef
.	./sf
"	"/sl
네번째는	네/nno+번째/nbu+는/jxc
."	./sf+"/sl
하고	하/pvg+고/jcr
낭랑하게	낭랑/ncps+하/xsm+게/ecs
목청을	목청/ncn+을/jco
높이는	높이/pvg+는/etm
사월이	사월/nq+이/jcs
무릎을	무릎/ncn+을/jco
한손으로	한/nnc+손/ncn+으로/jca
때리면서	때리/pvg+면서/ecs
깔깔거리고	깔깔거리/pvg+고/ecs
웃으며	웃/pvg+으며/ecs
볼멘소리를	볼멘소리/ncn+를/jco
잇대곤	잇대/pvg+곤/ecs
했다	하/px+었/ep+다/ef
.	./sf
"	"/sl
호호홋	호호홋/ii
,	,/sp
그만	그만/mag
해둬라	하/pvg+어/ecx+두/px+어라/ef
.	./sf
다	다/mag
부질없는	부질/ncn+없/paa+는/etm
짓이니라	짓/ncn+이/jp+니라/ef
.	./sf
대왕의	대왕/ncn+의/jcm
옥경이란	옥경/ncn+이/jp+라/ef+ㄴ/etm
게	거/nbn+이/jcs
오이장아찌만이라도	오이장아찌/ncn+만/jxc+이라도/jxc
해야	하/pvg+어야/ecs
밀어넣든지	밀/pvg+어/ecs+넣/px+든지/ecc
찔러넣든지	찌르/pvg+어/ecs+넣/pvg+든지/ecs
해볼	하/pvg+어/ecx+보/px+ㄹ/etm
게	거/nbn+이/jcc
아니겠냐	아니/paa+겠/ep+냐/ef
."	./sf+"/sl
정작	정작/mag
,	,/sp
황제내경	황제내경/nq
따위에	따위/nbn+에/jca
적혀	적히/pvg+어/ecx
있는	있/px+는/etm
방중술	방중/ncn+술/xsn
비방이	비방/ncn+이/jcs
정말로	정말로/mag
회춘에	회춘/ncn+에/jca
도움이	도움/ncn+이/jcc
되는지는	되/pvg+는지/ecs+는/jxc
실험해보지	실험/ncpa+하/xsv+어/ecx+보/px+지/ecx
못하고	못하/px+고/ecx
말았다	말/px+았/ep+다/ef
.	./sf
이슬낭자에게	이슬낭자/nq+에게/jca
그것들을	그것/npd+들/xsn+을/jco
읽어주긴	읽/pvg+어/ecx+주/px+기/etn+ㄴ/jxc
했지만	하/pvg+었/ep+지만/ecs
,	,/sp
헌안왕이	헌안왕/nq+이/jcs
영화공주의	영화/nq+공주/ncn+의/jcm
혼사를	혼사/ncn+를/jco
겨우겨우	겨우겨우/mag
치르고	치르/pvg+고/ecs
나서	나/pvg+서/ecs
곧장	곧장/mag
앓아눕고	앓/pvg+아/ecs+눕/pvg+고/ecx
만	말/px+ㄴ/etm
탓이었다	탓/ncn+이/jp+었/ep+다/ef
.	./sf
대왕이	대왕/ncn+이/jcs
앓아눕자	앓/pvg+아/ecs+눕/pvg+자/ecs
월지궁과	월지궁/nq+과/jcj
대궐의	대궐/ncn+의/jcm
왕래는	왕래/ncn+는/jxc
끊겼다	끊기/pvg+었/ep+다/ef
.	./sf
문안을	문안/ncn+을/jco
들리는	들리/pvg+는/etm
소식조차	소식/ncn+조차/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
이슬낭자의	이슬낭자/nq+의/jcm
젊은	젊/paa+은/etm
혈기가	혈기/ncn+가/jcs
연로한	연로/ncps+하/xsm+ㄴ/etm
대왕의	대왕/ncn+의/jcm
명을	명/ncn+을/jco
재촉했다는	재촉/ncpa+하/xsv+었/ep+다/ef+는/etm
허물	허물/ncn
아닌	아니/paa+ㄴ/etm
허물이	허물/ncn+이/jcs
씌워진	씌우/pvg+어/ecx+지/px+ㄴ/etm
탓이었다	탓/ncn+이/jp+었/ep+다/ef
.	./sf
그	그/npp
때문에	때문/nbn+에/jca
올	올/mma
정월	정월/ncn
,	,/sp
헌안왕이	헌안왕/nq+이/jcs
세상을	세상/ncn+을/jco
떠나고	떠나/pvg+고/ecc
사위	사위/ncn
응렴이	응렴/nq+이/jcs
왕위에	왕위/ncn+에/jca
오른	오르/pvg+ㄴ/etm
다음에야	다음/ncn+에/jca+야/jca
이슬낭자	이슬낭자/nq
수태	수태/ncn
소식이	소식/ncn+이/jcs
대궐에	대궐/ncn+에/jca
알려졌다	알리/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
한바탕의	한바탕/ncn+의/jcm
소동이	소동/ncn+이/jcs
일어났다	일어나/pvg+았/ep+다/ef
.	./sf
헌안왕에게	헌안왕/nq+에게/jca
아들이	아들/ncn+이/jcs
없어	없/pvg+어/ecs
사위	사위/ncn
응렴이	응렴/nq+이/jcs
왕위를	왕위/ncn+를/jco
물려받았는데	물리/pvg+어/ecs+받/pvg+았/ep+는데/ecs
,	,/sp
난데없이	난데/ncn+없/paa+이/xsa
헌안왕의	헌안왕/nq+의/jcm
유복자가	유복/ncn+자/xsn+가/jcs
태어나게	태어나/pvg+게/ecs
됐으니	되/pvg+었/ep+으니/ecs
당연한	당연/ncps+하/xsm+ㄴ/etm
노릇이었다	노릇/nbn+이/jp+었/ep+다/ef
.	./sf
그러잖아도	그러잖/pad+아도/ecs
진골	진골/ncn
귀족들끼리의	귀족/ncn+들/xsn+끼리/xsn+의/jcm
세력다툼으로	세력/ncn+다툼/ncn+으로/jca
역모와	역모/ncn+와/jcj
반란이	반란/ncn+이/jcs
끊이지	끊이/pvg+지/ecx
않는	않/px+는/etm
판국이었다	판국/ncn+이/jp+었/ep+다/ef
.	./sf
"	"/sl
한	한/nnc
하늘에	하늘/ncn+에/jca
두	두/nnc
개의	개/nbu+의/jcm
해가	해/ncn+가/jcs
있을	있/paa+을/etm
수	수/nbn
없는	없/paa+는/etm
법	법/ncn
,	,/sp
유복자가	유복/ncn+자/xsn+가/jcs
만약	만약/mag
왕자라면	왕자/ncn+라/ef+면/ecs
더	더/mag
큰	크/paa+ㄴ/etm
낭패올시다	낭패/ncn+올시다/ef
."	./sf+"/sl
당장	당장/mag
난리라도	난리/ncn+라도/jxc
난	나/pvg+ㄴ/etm
것처럼	것/nbn+처럼/jca
떠드는	떠들/pvg+는/etm
무리들도	무리/ncn+들/xsn+도/jxc
있다는	있/paa+다/ef+는/etm
소문이었다	소문/ncn+이/jp+었/ep+다/ef
.	./sf
무슨	무슨/mmd
꿍꿍이속인지	꿍꿍이/ncn+속/ncn+이/jp+ㄴ지/ecs
한동안	한동안/ncn
쓰다	쓰/paa+다/ef
달다	달/paa+다/ef
반응이	반응/ncn+이/jcs
없더니	없/paa+더니/ecs
이슬낭자가	이슬낭자/nq+가/jcs
만삭이	만삭/ncn+이/jcc
되고	되/pvg+고/ecc
산일이	산일/ncn+이/jcs
가까워오자	가깝/paa+어/ecx+오/px+자/ecs
덜컥	덜컥/mag
,	,/sp
왕명이	왕명/ncn+이/jcs
떨어졌다	떨어지/pvg+었/ep+다/ef
.	./sf
"	"/sl
전왕의	전왕/ncn+의/jcm
후궁	후궁/ncn
이슬낭자는	이슬낭자/nq+는/jxc
사가로	사가/ncn+로/jca
나가서	나가/pvg+서/ecs
출산토록	출산/ncpa+토록/ecs
하라	하/pvg+라/ef
."	./sf+"/sl
나이	나이/ncn
든	들/pvg+ㄴ/etm
고참상궁들이	고참/ncn+상궁/ncn+들/xsn+이/jcs
저희끼리	저희/npp+끼리/xsn
그렇게	그렇/pad+게/ecs
찧고	찧/pvg+고/ecc
까불며	까불/pvg+며/ecs
수군댔다	수군대/pvg+었/ep+다/ef
.	./sf
왕명은	왕명/ncn+은/jxc
왕명이었다	왕명/ncn+이/jp+었/ep+다/ef
.	./sf
사월이는	사월/nq+이/xsn+는/etm
눈물을	눈물/ncn+을/jco
흘리는	흘리/pvg+는/etm
이슬낭자를	이슬낭자/nq+를/jco
앞세우고	앞/ncn+세우/pvg+고/ecs
궐문을	궐문/ncn+을/jco
나섰다	나서/pvg+었/ep+다/ef
.	./sf
일년	일/nnc+년/nbu
남직이었어도	남직/ncn+이/jp+었/ep+어도/ecs
그새	그새/ncn
미운	밉/paa+ㄴ/etm
정	정/ncn
고운	곱/paa+ㄴ/etm
정	정/ncn
다	다/mag
들었던지	들/pvg+었/ep+던지/ecs
소리개	소리개/ncn
날개처럼	날개/ncn+처럼/jca
치켜올린	치켜올리/pvg+ㄴ/etm
월지궁의	월지궁/nq+의/jcm
처마를	처마/ncn+를/jco
몇번이고	몇/mma+번/nbu+이/jp+고/ecs
뒤돌아보게	뒤/ncn+돌/pvg+아/ecs+보/pvg+게/ecs
되었다	되/pvg+었/ep+다/ef
.	./sf
수직군사도	수직/ncn+군사/ncn+도/jxc
궁녀들도	궁녀/ncn+들/xsn+도/jxc
차례로	차례/ncn+로/jca
떠나버리고	떠나/pvg+아/ecx+버리/px+고/ecs
나면	나/pvg+면/ecs
월지궁은	월지궁/nq+은/jxc
홍수가	홍수/ncn+가/jcs
휩쓸어간	휩쓸/pvg+어/ecs+가/pvg+ㄴ/etm
섬처럼	섬/ncn+처럼/jca
텅	텅/mag
빌	비/paa+ㄹ/etm
게	거/nbn+이/jcs
틀림없었다	틀림/ncn+없/paa+었/ep+다/ef
.	./sf
막상	막상/mag
당사자인	당사자/ncn+이/jp+ㄴ/etm
이슬낭자보다도	이슬낭자/nq+보다/jca+도/jxc
사월이	사월/nq+이/xsn
자신이	자신/ncn+이/jcs
더	더/mag
분하고	분하/pvg+고/ecc
원통했다	원통/ncps+하/xsm+었/ep+다/ef
.	./sf
따지자면	따지/pvg+자면/ecs
,	,/sp
후궁이	후궁/ncn+이/jcc
되어	되/pvg+어/ecs
입궐한	입궐/ncpa+하/xsv+ㄴ/etm
뒤로	뒤/ncn+로/jca
이슬낭자	이슬낭자/nq
소행	소행/ncn
또한	또한/maj
올곧은	올곧/pad+은/etm
것만도	것/nbn+만/jxc+도/jxc
아니어서	아니/paa+어서/ecs
고울	곱/paa+ㄹ/etm
것도	것/nbn+도/jxc
없었지만	없/paa+었/ep+지만/ecs
,	,/sp
그래도	그래도/maj
팔이	팔/ncn+이/jcs
안으로	안/ncn+으로/jca
굽는다고	굽/pvg+는다/ef+고/ef
,	,/sp
눈물까지	눈물/ncn+까지/jxc
흘리는	흘리/pvg+는/etm
걸	거/nbn+ㄹ/etm
보자니까	보/pvg+자니까/ecs
속이	속/ncn+이/jcs
뒤집어졌다	뒤집/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
"	"/sl
흥	흥/ii
,	,/sp
언제부터	언제/ncn+부터/jxc
제가	제/npp+가/jcs
왕이라고	왕/ncn+이/jp+라/ef+고/jcr
설마	설마/mag
,	,/sp
응렴인지	응렴/nq+이/jp+ㄴ지/ecs
응뎅인지	응뎅/ncn+이/jp+ㄴ지/ecs
네	네/npp
놈이	놈/ncn+이/jcs
이럴	이렇/pad+ㄹ/etm
줄은	줄/nbn+은/jxc
몰랐다	모르/pvg+았/ep+다/ef
."	./sf+"/sl
화가	화/ncn+가/jcs
치민	치미/pvg+ㄴ/etm
끝이라서	끝/ncn+이라서/jxc
하마터면	하마터면/maj
그	그/mmd
말이	말/ncn+이/jcs
입밖으로	입/ncn+밖/ncn+으로/jca
튀어나갈	튀/pvg+어/ecs+나가/pvg+ㄹ/etm
뻔했다	뻔하/px+었/ep+다/ef
.	./sf
만약	만약/mag
,	,/sp
그랬다면	그렇/pad+었/ep+다면/ecs
그것은	그것/npd+은/jxc
생각만	생각/ncpa+만/jxc
해도	하/pvg+어도/ecs
끔찍한	끔찍/ncps+하/xsm+ㄴ/etm
일이었다	일/ncn+이/jp+었/ep+다/ef
.	./sf
쪼그리고	쪼그리/pvg+고/ecs
앉은	앉/pvg+은/etm
채로	채/nbn+로/jca
넋놓고	넋/ncn+놓/pvg+고/ecx
흘러가던	흐르/pvg+어/ecx+가/px+던/etm
사월이의	사월/nq+이/xsn+의/jcm
생각이	생각/ncn+이/jcs
거기서	거기/npd+서/jca
화끈	화끈/mag
,	,/sp
몰려오는	몰리/pvg+어/ecx+오/px+는/etm
통증과	통증/ncn+과/jct
함께	함께/mag
벼랑으로	벼랑/ncn+으로/jca
곤두박질쳤다	곤두박질/ncn+치/pvg+었/ep+다/ef
.	./sf
얼른	얼른/mag
손바닥으로	손바닥/ncn+으로/jca
철썩	철썩/mag
,	,/sp
허벅지	허벅지/ncn
안쪽을	안/ncn+쪽/nbn+을/jco
때리고	때리/pvg+고/ecc
고개	고개/ncn
숙여	숙이/pvg+어/ecs
들여다보자니	들여다보/pvg+자니/ecs
불개미란	불개미/pvg+라/ef+ㄴ/etm
놈이었다	놈/nbn+이/jp+었/ep+다/ef
.	./sf
얼마나	얼마나/mag
독한	독하/paa+ㄴ/etm
놈이던지	놈/nbn+이/jp+던지/ecs
물린	물리/pvg+ㄴ/etm
샅이	샅/ncn+이/jcs
금세	금세/mag
밤톨만큼이나	밤톨/ncn+만큼/jxc+이나/jxc
뻘겋게	뻘겋/paa+게/ecs
부풀어올랐다	부풀/pvg+어/ecx+오르/px+았/ep+다/ef
.	./sf
앗	앗/ii
뜰거라	뜰거라/ii
,	,/sp
사월이는	사월/nq+이/xsn+는/etm
오금을	오금/ncn+을/jco
절며	절/pvg+며/ecs
대숲을	대숲/ncn+을/jco
빠져나왔다	빠지/pvg+어/ecs+나오/pvg+았/ep+다/ef
.	./sf
사월이는	사월/nq+이/xsn+는/etm
그러나	그러나/maj
,	,/sp
술상을	술상/ncn+을/jco
들어올리기	들/pvg+어/ecs+올리/pvg+기/etn
전에	전/ncn+에/jca
하나	하나/nnc
,	,/sp
둘	둘/nnc
,	,/sp
셋	셋/nnc
....	./sf+./sf+./sf+./sf
열	열/nnc
달	달/nbu
전	전/ncn
.	./sf
그리고	그리고/maj
,	,/sp
아이는	아이/ncn+는/jxc
어미	어미/ncn
뱃속에서	뱃속/ncn+에서/jca
열	열/nnc
달	달/nbu
만에	만/nbn+에/jca
.....	./sf+./sf+./sf+./sf+./sf
한꺼번에	한꺼번에/mag
떠오른	떠오르/pvg+ㄴ/etm
그	그/mmd
세	세/nnc
가지	가지/nbu
생각이	생각/ncn+이/jcs
머리속에서	머리/ncn+속/ncn+에서/jca
딱	딱/mag
,	,/sp
소리나게	소리/ncn+나/pvg+게/ecs
이마를	이마/ncn+를/jco
맞닥뜨린	맞닥뜨리/pvg+ㄴ/etm
그	그/mmd
순간에	순간/ncn+에/jca
하필이면	하필이면/mag
불개미란	불개미/pvg+라/ef+ㄴ/etm
놈이	놈/nbn+이/jcs
샅을	샅/ncn+을/jco
물어뜯었을	물/pvg+어/ecs+뜯/pvg+었/ep+을/etm
뿐이었다	뿐/nbn+이/jp+었/ep+다/ef
.	./sf
"	"/sl
지금	지금/ncn
곧	곧/maj
월지궁으로	월지궁/nq+으로/jca
갈	가/pvg+ㄹ/etm
채비를	채비/ncn+를/jco
놓도록	놓/pvg+도록/ecs
하라	하/pvg+라/ef
."	./sf+"/sl
아직	아직/mag
중신들이	중신/ncn+들/xsn+이/jcs
입궐하지	입궐/ncpa+하/xsv+지/ecx
않은	않/px+은/etm
이른	이르/paa+ㄴ/etm
아침	아침/ncn
,	,/sp
왕명이	왕명/ncn+이/jcs
예부에	예부/ncn+에/jca
닿았다	닿/pvg+았/ep+다/ef
.	./sf
마침	마침/mag
수직중이던	수직/ncn+중/nbn+이/jp+던/etm
예부령	예부령/ncn
(	(/sl
왕실의	왕실/ncn+의/jcm
의례를	의례/ncn+를/jco
맡은	맡/pvg+은/etm
장관	장관/ncn
)	)/sr
이찬	이찬/ncn
김예가	김예/ncn+가/jcs
손수	손수/mag
아랫것들을	아랫것/ncn+들/xsn+을/jco
닥달하여	닥달/ncpa+하/xsv+여/ecs
가마며	가마/ncn+며/jcj
말이며	말/ncn+이며/jcj
수레며	수레/ncn+며/jcj
행차	행차/ncn
채비를	채비/ncn+를/jco
갖추느라	갖추/pvg+느라/ecs
한바탕	한바탕/ncn
법석을	법석/ncn+을/jco
떨었다	떨/pvg+었/ep+다/ef
.	./sf
다행히	다행/ncn+히/xsa
임금이	임금/ncn+이/jcs
월지궁에	월지궁/nq+에/jca
가게	가/pvg+게/ecs
될	되/pvg+ㄹ/etm
때를	때/ncn+를/jco
위해	위하/pvg+어/ecs
선물	선물/ncn
수레를	수레/ncn+를/jco
마련해둔	마련/ncpa+하/xsv+어/ecx+두/px+ㄴ/etm
게	거/nbn+이/jcs
있어서	있/paa+어서/ecs
시간이	시간/ncn+이/jcs
오래	오래/mag
걸리지는	걸리/pvg+지/ecx+는/jxc
않았다	않/px+았/ep+다/ef
.	./sf
경문왕은	경문왕/nq+은/jxc
그러나	그러나/maj
,	,/sp
그	그/mmd
요란한	요란/ncps+하/xsm+ㄴ/etm
행차	행차/ncn
채비에는	채비/ncn+에/jca+는/jxc
눈길	눈길/ncn
한번	한번/ncn
안	안/mag
주고	주/pvg+고/ecc
훌쩍	훌쩍/mag
말에	말/ncn+에/jca
오르더니	오르/pvg+더니/ecs
범교선사를	범교/nq+선사/ncn+를/jco
기다렸다가	기다리/pvg+었/ep+다가/ecs
말머리를	말머리/ncn+를/jco
가지런히	가지런/ncn+히/xsa
해서	하/pvg+어서/ecs
월성궁을	월성궁/nq+을/jco
나섰다	나서/pvg+었/ep+다/ef
.	./sf
예부령	예부령/ncn
김예는	김예/nq+는/jxc
선물을	선물/ncn+을/jco
실은	싣/pvg+은/etm
가마와	가마/ncn+와/jcj
수레를	수레/ncn+를/jco
인솔하고	인솔/ncpa+하/xsv+고/ecc
멀찍이	멀찍이/mag
그	그/mmd
뒤를	뒤/ncn+를/jco
따를	따르/pvg+ㄹ/etm
수밖에	수/nbn+밖에/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
월지궁에는	월지궁/nq+에/jca+는/jxc
지난해에	지나/pvg+ㄴ/etm+해/ncn+에/jca
출산을	출산/ncn+을/jco
위해	위하/pvg+어/ecs
사가로	사가/ncn+로/jca
나가	나가/pvg+아/ecx
있던	있/px+던/etm
전왕의	전왕/ncn+의/jcm
후궁	후궁/ncn
이슬낭자와	이슬낭자/nq+와/jcj
첫돌을	첫돌/ncn+을/jco
며칠	며칠/ncn
앞둔	앞/ncn+두/pvg+ㄴ/etm
궁예왕자가	궁예왕자/nq+가/jcs
돌아와	돌/pvg+아/ecs+오/pvg+아/ecx
있었다	있/px+었/ep+다/ef
.	./sf
지난	지나/pvg+ㄴ/etm
일년	일/nnc+년/nbu
동안	동안/ncn
대궐	대궐/ncn
앞둔	앞/ncn+두/pvg+ㄴ/etm
궁예왕자가	궁예왕자/nq+가/jcs
돌아와	돌/pvg+아/ecs+오/pvg+아/ecx
있었다	있/px+었/ep+다/ef
.	./sf
"	"/sl
전왕의	전왕/ncn+의/jcm
후궁과	후궁/ncn+과/jcj
궁예왕자를	궁예왕자/nq+를/jco
대궐	대궐/ncn
안으로	안/ncn+으로/jca
받아들여선	받/pvg+아/ecs+들이/pvg+어서/ecs+ㄴ/jxc
절대로	절대로/mag
안	안/mag
되옵니다	되/pvg+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
그렇사옵니다	그렇/pad+사오/ep+ㅂ니다/ef
.	./sf
신라	신라/nq
왕실에	왕실/ncn+에/jca
고구려인의	고구려/nq+인/xsn+의/jcm
피가	피/ncn+가/jcs
섞이게	섞이/pvg+게/ecs
되는	되/pvg+는/etm
일만은	일/ncn+만/jxc+은/jxc
기어코	기어코/mag
막아야	막/pvg+아야/ecs
하옵니다	하/px+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
궁예왕자가	궁예왕자/nq+가/jcs
단옷날에	단옷날/ncn+에/jca
태어났으며	태어나/pvg+았/ep+으며/ecs
그때	그/mmd+때/ncn
무지개가	무지개/ncn+가/jcs
뜬	뜨/pvg+ㄴ/etm
것은	것/nbn+은/jxc
그가	그/npp+가/jcs
장차	장차/mag
서라벌에	서라벌/nq+에/jca
화를	화/ncn+를/jco
불러올	부르/pvg+어/ecs+오/pvg+ㄹ/etm
징조이옵니다	징조/ncn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
더욱이	더욱이/mag
궁예왕자는	궁예왕자/nq+는/jxc
태어날	태어나/pvg+ㄹ/etm
때부터	때/ncn+부터/jxc
이빨이	이빨/ncn+이/jcs
나	나/pvg+아/ecx
있었다고	있/px+었/ep+다/ef+고/jcr
하옵니다	하/pvg+오/ep+ㅂ니다/ef
.	./sf
후일에	후일/ncn+에/jca
그가	그/npp+가/jcs
왕실에	왕실/ncn+에/jca
해를	해/ncn+를/jco
끼칠까	끼치/pvg+ㄹ까/ef
적이	적이/mag
염려되옵니다	염려/ncpa+되/xsv+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
전왕인	전왕/ncn+이/jp+ㄴ/etm
헌안대왕께서는	헌안대왕/nq+께서/jca+는/jxc
둥근	둥글/paa+ㄴ/etm
얼굴에	얼굴/ncn+에/jca
온화한	온화/ncps+하/xsm+ㄴ/etm
눈을	눈/ncn+을/jco
가시셨사옵니다	가시/pvg+시/ep+었/ep+사오/ep+ㅂ니다
.	./sf
하온데	하/pvg+오/ep+ㄴ데/ecs
,	,/sp
들리는	들리/pvg+는/etm
소문에	소문/ncn+에/jca
궁예왕자는	궁예왕자/nq+는/etm
그	그/mmd
얼굴이	얼굴/ncn+이/jcs
각지고	각지/pvg+고/ecc
눈메	눈메/ncn
또한	또한/maj
날카로워서	날카/ncps+롭/xsm+어서/ecs
전혀	전혀/mag
전왕을	전왕/ncn+을/jco
닮지	닮/pvg+지/ecx
않았다	않/px+았/ep+다/ef
하옵니다	하/pvg+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
그리하옵니다	그리하/pvd+오/ep+ㅂ니다/ef
.	./sf
전왕께옵서는	전왕/ncn+께옵서/jcs+는/jxc
이미	이미/mag
연로하여	연로/ncps+하/xsm+여/ecs
왕자를	왕자/ncn+를/jco
생산할	생산/ncpa+하/xsv+ㄹ/etm
능력이	능력/ncn+이/jcs
없었사옵니다	없/paa+었/ep+사오/ep+ㅂ니다/ef
.	./sf
필시	필시/mag
어디선가	어디/npd+서/jca+ㄴ가/ef
씨도둑질을	씨/ncn+도둑/ncn+질/xsn+을/jco
했던	하/pvg+었/ep+던/etm
게	거/nbn+이/jcs
틀림없나이다	틀림/ncn+없/paa+나이다/ef
.	./sf
엄히	엄히/mag
문초하여	문초/ncpa+하/xsv+여/ecs
중벌로	중벌/ncn+로/jca
다스림이	다스리/pvg+ㅁ/etn+이/jcs
가한	가하/pvg+ㄴ/etm
줄로	줄/nbn+로/jca
아옵니다	알/pvg+오/ep+ㅂ니다/ef
."	./sf+"/sr
전왕의	전왕/ncn+의/jcm
후궁과	후궁/ncn+과/jcj
궁예왕자를	궁예왕자/nq+를/jco
헐뜯는	헐뜯/pvg+는/etm
말들을	말/ncn+들/xsn+을/jco
종이에	종이/ncn+에/jca
적어	적/pvg+어/ecs
쌓아두었다면	쌓/pvg+아/ecs+두/pvg+었/ep+다/ef+면/ecs
아마	아마/mag
열	열/nnc
칸짜리	칸/nbu+짜리/xsn
전각	전각/ncn
하나쯤은	하나/ncn+쯤/xsn+은/jxc
채우고도	채우/pvg+고/ecs+도/jxc
남았을	남/pvg+았/ep+을/etm
터였다	터/nbn+이/jp+었/ep+다/ef
.	./sf
왕은	왕/ncn+은/jxc
그토록	그토록/mag
극성스레	극성/ncps+스럽/xsm+이/ecs
탄원하는	탄원/ncpa+하/xsv+는/etm
신하들에	신하/ncn+들/xsn+에/jca
대해	대하/pvg+어/ecs
오직	오직/mag
침묵으로	침묵/ncn+으로/jca
맞서며	맞서/pvg+며/ecs
묵묵히	묵묵/ncn+히/xsa
일년을	일/nnc+년/nbu+을/jco
버텨냈다	버티/pvg+어/ecx+내/px+었/ep+다/ef
.	./sf
물론	물론/mag
그것은	그것/npd+은/jxc
응륜사의	응륜사/nq+의/jcm
범교선사가	범교/nq+선사/ncn+가/jcs
가르쳐준	가르치/pvg+어/ecx+주/px+ㄴ/etm
가장	가장/mag
지혜로운	지혜/ncps+롭/xsm+ㄴ/etm
처방이었다	처방/ncn+이/jp+었/ep+다/ef
.	./sf
결국	결국/mag
신하들의	신하/ncn+들/xsn+의/jcm
혀뿌리가	혀뿌리/ncn+가/jcs
먼저	먼저/mag
지쳐버려	지치/pvg+어/ecx+버리/px+어/ecs
대궐안이	대궐/ncn+안/ncn+이/jcs
잠잠해지자	잠잠/ncps+하/xsm+어/ecx+지/px+자/ecs
,	,/sp
슬그머니	슬그머니/mag
왕명을	왕명/ncn+을/jco
내렸다	내리/pvg+었/ep+다/ef
.	./sf
"	"/sl
궁예왕자의	궁예왕자/nq+의/jcm
돌잔치는	돌/ncn+잔치/ncn+는/jxc
대궐에서	대궐/ncn+에서/jca
치르는	치르/pvg+는/etm
게	거/nbn+이/jcs
사리에	사리/ncn+에/jca
합당하니	합당/ncpa+하/xsv+니/ecs
전왕의	전왕/ncn+의/jcm
후궁을	후궁/ncn+을/jco
월지궁으로	월지궁/nq+으로/jca
돌아오게	돌/pvg+아/ecs+오/pvg+게/ecx
하라	하/px+라/ef
."	./sf+"/sl
궁예왕자가	궁예왕자/nq+가/jcs
아무리	아무리/mag
전왕의	전왕/ncn+의/jcm
유복자이고	유복/ncn+자/xsn+이/jp+고/ecc
,	,/sp
눈엣가시처럼	눈엣가시/ncn+처럼/jca
껄끄러워	껄끄럽/paa+어/ecs
되잖은	되/pvg+지/ecx+않/px+은/etm
참소를	참소/ncn+를/jco
거듭해	거듭/ncpa+하/xsv+어/ecx
왔다고는	오/px+았/ep+다/ef+고/jcr+는/jxc
해도	하/pvg+어도/ecs
왕자는	왕자/ncn+는/jxc
왕자였다	왕자/ncn+이/jp+었/ep+다/ef
.	./sf
거기에다	거기/npd+에다/jca
왕이	왕/ncn+이/jcs
사리에	사리/ncn+에/jca
합당함을	합당/ncps+하/xsv+ㅁ/etn+을/jco
내세워	내/pvg+어/ecs+세우/pvg+어/ecs
신하들의	신하/ncn+들/xsn+의/jcm
참소가	참소/ncn+가/jcs
그릇된	그릇/ncps+되/xsm+ㄴ/etm
처사임을	처사/ncn+이/jp+ㅁ/etn+을/jco
지적하고	지적/ncpa+하/xsv+고/ecs
나섰으니	나서/pvg+었/ep+으니/ecs
,	,/sp
신하들로서도	신하/ncn+들/xsn+로서/jca+도/jxc
어째	어째/mag
볼	보/pvg+ㄹ/etm
도리가	도리/ncn+가/jcs
없었다	없/paa+었/ep+다/ef
.	./sf
궁예왕자와	궁예왕자/nq+와/jcj
이슬낭자는	이슬낭자/nq+는/jxc
마침내	마침내/mag
월지궁으로	월지궁/nq+으로/jca
돌아왔다	돌/pvg+아/ecs+오/pvg+았/ep+다/ef
.	./sf
왕은	왕/ncn+은/jxc
그래도	그리하/pvd+어도/ecs
안심이	안심/ncn+이/jcc
안	안/mag
되었다	되/pvg+었/ep+다/ef
.	./sf
