<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0016.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0016.txt </filename>
<title>창세기 강해집  </title>
<author>박오근  </author>
<date>1993  </date>
<publisher>크리스찬비젼하우스  </publisher>
<kdc>233.211  </kdc>
<ddc>222.11  </ddc>
<typist>  </typist> 
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
때문에	때문/nbn+에/jca
먹고	먹/pvg+고/ecc
마시는	마시/pvg+는/etm
자체가	자체/ncn+가/jcs
죄악은	죄악/ncn+은/jxc
아닙니다	아니/paa+ㅂ니다/ef
.	./sf
그러나	그러나/maj
빌립보서	빌립보서/nq
3	3/nnc
장	장/nbu
19	19/nnc
절이	절/nbu+이/jcs
말씀하는	말씀/ncpa+하/xsv+는/etm
것같이	것/nbn+같이/jca
먹고	먹/pvg+고/ecc
마시는	마시/pvg+는/etm
자체로써	자체/ncn+로써/jca
자기들의	자기/npp+들/xsn+의/jcm
배가	배/ncn+가/jcs
하나님이	하나님/nq+이/jcc
된	되/pvg+ㄴ/etm
것을	것/nbn+을/jco
여기에서	여기/npd+에서/jca
가리키고	가리키/pvg+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
사람의	사람/ncn+의/jcm
영이	영/ncn+이/jcs
죽어있는	죽/pvg+어/ecx+있/px+는/etm
현실에서는	현실/ncn+에서는/jca
그들의	그/npp+들/xsn+의/jcm
최고의	최고/ncn+의/jcm
신이	신/ncn+이/jcs
곧	곧/maj
먹는	먹/pvg+는/etm
것이라는	것/nbn+이/jp+라는/etm
사실입니다	사실/ncn+이/jp+ㅂ니다/ef
.	./sf
주님은	주/nq+님/xsn+은/jxc
강야의	강야/nq+의/jcm
첫째	첫째/nno
시험에서	시험/ncn+에서/jca
이	이/mmd
먹는	먹/pvg+는/etm
시험을	시험/ncn+을/jco
이겼던	이기/pvg+었/ep+더/ep+ㄴ/etm
사실을	사실/ncn+을/jco
우리는	우리/npp+는/jxc
압니다	알/pvg+ㅂ니다/ef
.(	./sf+(/sl
마	마/nq
4	4/nnc
:	:/sp
1	1/nnc
)	)/sr
창조와	창조/ncn+와/jcj
유지와	유지/ncn+와/jcj
심판의	심판/ncn+의/jcm
섭리를	섭리/ncn+를/jco
어기고	어기/ncn+고/ecc
돌을	돌/ncn+을/jco
가지고	가지/pvg+고/ecc
떡을	떡/ncn+을/jco
만들어	만들/pvg+어/ecs
먹으라는	먹/pvg+으라/ef+는/etm
마귀의	마귀/ncn+의/jcm
시험을	시험/ncn+을/jco
말씀으로	말씀/ncn+으로/jca
이긴	이기/pvg+ㄴ/etm
사실입니다	사실/ncn+이/jp+ㅂ니다/ef
.	./sf
즉	즉/maj
사람이	사람/ncn+이/jcs
떡으로만	떡/ncn+으로/jca+만/jxc
살	살/pvg+ㄹ/etm
것이	것/nbn+이/jcc
아니요	아니/paa+요/jxf
,	,/sp
하나님	하나님/nq
입에서	입/ncn+에서/jca
나오는	나오/pvg+는/etm
모든	모든/mma
말씀으로	말씀/ncn+으로/jca
살	살/pvg+ㄹ/etm
것이라고	것/nbn+이/jp+라고/jcr
했던	하/pvg+었/ep+더/ep+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그것은	그것/npd+은/jxc
곧	곧/maj
인생의	인생/ncn+의/jcm
본분을	본분/ncn+을/jco
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것인데	것/nbn+이/jp+ㄴ데/ecs
음식이	음식/ncn+이/jcs
육체의	육체/ncn+의/jcm
생명과	생명/ncn+과/jcj
유지에	유지/ncn+에/jca
필수적인	필수/ncn+적/xsn+이/jp+ㄴ/etm
방법이지만	방법/ncn+이/jp+지만/ecs
하나님의	하나님/nq+의/jcm
말씀의	말씀/ncn+의/jcm
지배를	지배/ncn+를/jco
벗어난	벗/pvg+어/ecx+나/px+ㄴ/etm
육체의	육체/ncn+의/jcm
생명은	생명/ncn+은/jxc
한낯	한낯/mag
짐승과	짐승/ncn+과/jct
조금도	조금도/mag
다를	다르/paa+ㄹ/etm
바	바/nbn
없는	없/paa+는/etm
것을	것/nbn+을/jco
알아야	알/pvg+아야/ecx
되는	되/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
에덴에서	에덴/nq+에서/jca
선악과를	선악과/nq+를/jco
보고	보/pvg+고/ecc
먹음직하다가	먹음직하/paa+다가/ecs
범죄한	범죄/ncn+하/xsm+ㄴ/etm
죄의	죄/ncn+의/jcm
삯을	삯/ncn+을/jco
이	이/mmd
지상에서	지상/ncn+에서/jca
보다	보다/mag
많이	많이/mag
먹기	먹/pvg+기/etn
위해서	위하/pvg+어서/ecs
악의	악/ncn+의/jcm
다툼에	다투/pvg+ㅁ/etn+에/jca
혈안이	혈안/ncn+이/jcc
되어	되/pvg+어/ecx
있읍니다	있/px+습니다/ef
.	./sf
바로	바로/mag
먹는	먹/pvg+는/etm
사건이	사건/ncn+이/jcs
곧	곧/maj
죄가	죄/ncn+가/jcs
만연한	만연/ncps+하/xsm+ㄴ/etm
세상역사의	세상/ncn+역사/ncn+의/jcm
시작인	시작/ncm+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
또	또/maj
성경은	성경/nq+은/jxc
"	"/sr
장가가고	장가/ncn+가/pvg+고/ecc
시집가고	시집/ncn+가/pvg+고/ecc
"	"/sr
라는	라는/ef
말을	말/ncn+을/jco
하고	하/pvg+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
어느	어느/mmd
세대를	세대/ncn+를/jco
막론하고	막론/ncpa+하/xsv+고/ecc
성적	성/ncn+적/xsn
부패는	부패/ncn+는/jxc
심판의	심판/ncn+의/jcm
특급열차에	특급/ncn+열차/ncn+에/jca
속도를	속도/ncn+를/jco
더할	더하/pvg+ㄹ/etm
뿐인것입니다	뿐/nbn+이/jp+ㄴ/etm+것/nbn+이/jp+ㅂ니다/ef
.	./sf
노아	노아/nq
때에	때/ncn+에/jca
또	또/maj
소돔	소돔/nq
고모라의	고모라/nq+의/jcm
심판	심판/ncn
때	때/ncn
,	,/sp
폼페이	폼페이/nq
최후의	최후/ncn+의/jcm
심판날에	심판/ncn+날/ncn+에/jca
성적	성/ncn+적/xsn
부패의	부패/ncn+의/jcm
세대를	세대/ncn+를/jco
내리친	내리치/pvg+ㄴ/etm
하나님의	하나님/nq+의/jcm
심판이었음을	심판/ncpa+이/jp+었/ep+ㅁ/etn+을/jco
우리는	우리/npp+는/jxc
부인할	부인/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없읍니다	없/paa+습니다/ef
.	./sf
가공할	가공/ncpa+하/xsv+ㄹ/etm
하나님의	하나님/nq+의/jcm
시판은	시판/ncn+은/jxc
우리가	우리/npp+가/jcs
부인할	부인/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
사실인	사실/ncn+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
소돔	소돔/nq
고모라는	고모/nq+라는/ef
언어는	언어/ncn+는/jxc
우리들의	우리/npp+들/xsn+의/jcm
낮을	낮/ncn+을/jco
뜨겁게	뜨겁/paa+게/ecx
하는	하/px+는/etm
어휘입니다	어휘/ncn+이/jp+ㅂ니다/ef
.	./sf
오늘의	오늘/ncn+의/jcm
후천성	후천/ncn+성/xsn
면역	면역/ncn
결핍증	결핍/ncn+증/xsn
(	(/sl
AIDE	AIDE/f
)	)/sr
이라는	이/jp+라는/ef
가공할	가공/ncpa+하/xsv+ㄹ/etm
질병도	질병/ncn+도/jxc
로마서	로마서/nq
1	1/nnc
장	장/nbu
26	26/nnc
,	,/sp
27	27/nnc
절	절/nbu
말씀이	말씀/ncn+이/jcs
땅위에	땅위/ncn+에/jca
나타난	나타나/pvg+ㄴ/etm
것	것/nbn
뿐입니다	뿐/nbn+이/jp+ㅂ니다/ef
.	./sf
이스라엘이	이스라엘/nq+이/jcs
바알과	바알/ncn+과/jcj
아세라의	아세라/ncn+의/jcm
우상	우상/ncn
숭배를	숭배/ncn+를/jco
할	하/pvg+ㄹ/etm
때	때/ncn
남자	남자/ncn
제사와	제사/ncn+와/jcj
여자	여자/ncn
제사들의	제사/ncn+들/xsn+의/jcm
성적	성/ncn+적/xsn
향연의	향연/ncn+의/jcm
축제에	축제/ncn+에/jca
초대를	초대/ncn+를/jco
받은	받/pvg+ㄴ/etm
선민들이	선민/ncn+들/xsn+이/jcs
그	그/mmd
부패한	부패/ncpa+하/xsv+ㄴ/etm
죄악에	죄악/ncn+에/jca
가담함으로	가담/ncpa+하/xsv+ㅁ/etn+으로/jca
하나님의	하나님/nq+의/jcm
진노가	진노/ncn+가/jcs
성전과	성전/ncn+과/jcj
민족과	민족/ncn+과/jcj
나라의	나라/ncn+의/jcm
멸망을	멸망/ncn+을/jco
초래케	초래/ncn+케/ecs
한	하/pvg+ㄴ/etm
사실은	사실/ncn+은/jxc
성경이	성경/nq+이/jcs
밝히	밝히/mag
증명하는	증명/ncpa+하/xsv+는/etm
바입니다	바/nbn+이/jp+ㅂ니다/ef
.	./sf
인간	인간/ncn
심성이	심성/ncn+이/jcs
사악함에	사악/ncpa+하/xsv+ㅁ/etn+에/jca
지배될	지배/ncpa+되/xsv+ㄹ/etm
때	때/ncn
두드러지게	두드러지/pvg+게/ecs
나타나는	나타나/pvg+는/etm
현상	현상/ncn
중의	중/nbn+의/jcm
하나는	하나/ncn+는/jxc
성적	성/ncn+적/xsn
문란인	문란/ncn+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
장가가고	장가/ncn+가/pvg+고/ecc
시집가는	시집/ncn+가/pvg+는/etm
결혼이라는	결혼/ncn+이/jp+라는/etm
것은	것/nbn+은/jxc
인간	인간/ncn
사회에	사회/ncn+에/jca
최대사인	최대사/ncn+이/jp+ㄴ/ncn
것만인	것만/nbn+이/jp+ㄴ/etm
확실합니다	확실/ncps+하/xsm+ㅂ니다/ef
.	./sf
그러나	그러나/maj
하나님	하나님/nq
없는	없/paa+는/etm
결혼	결혼/ncn
곧	곧/maj
거룩과	거룩/ncn+과/jcj
속됨의	속됨/ncn+의/jcm
결혼	결혼/ncn
,	,/sp
혼합이라는	혼합/ncn+이/jp+라/ep+는/etm
것은	것/nbn+은/jxc
하나님의	하나님/nq+의/jcm
진노를	진노/ncn+를/jco
초래하는	초래/ncpa+하/xsv+는/etm
것	것/nbn
뿐임을	뿐/nbn+이/jp+ㅁ/etn+을/jco
우리는	우리/npp+는/jxc
배워야	배우/pvg+어야/ecx
합니다	하/px+ㅂ니다/ef
.	./sf
하나님이	하나님/nq+이/jcs
없는	없/paa+는/etm
삶이라는	삶/ncn+이/jp+라/ep+는/etm
것은	것/nbn+은/jxc
그	그/mmd
삶이	삶/ncn+이/jcs
화려하면	화려/ncps+하/xsm+면/ecs
화려할수록	화려/ncps+하/xsm+ㄹ수록/ecs
육체를	육체/ncn+를/jco
자랑하다가	자랑/ncpa+하/xsv+다가/ecs
(	(/sl
갈	가/pvg+ㄹ/etm
6	6/nnc
:	:/sp
13	13/nnc
)	)/sr
그	그/mmd
영화가	영화/ncn+가/jcs
황무한	황무/ncpa+하/xsv+ㄴ/etm
요단의	요단/nq+의/jcm
자랑	자랑/ncn
밖에는	밖/ncn+에/jca+는/jxc
되지	되/pvg+지/ecx
않는	않/px+는/etm
것	것/nbn
"(	"/sr+(/sl
슥	슥/nq
11	11/nnc
:	:/sp
3	3/nnc
)	)/sr
을	을/jco
기억하시기	기억/ncpa+하/xsv+시/ep+기/etn
바랍니다	바라/pvg+ㅂ니다/ef
.	./sf
그러나	그러나/maj
캄캄한	캄캄하/paa+ㄴ/etm
그믐밤의	그믐/ncn+밤/ncn+의/jcm
시판	시판/ncn
직전같은	직전/ncn+같/xsm+ㄴ/etm
노아의	노아/nq+의/jcm
때에	때/ncn+에/jca
강력한	강력/ncps+하/xsm+ㄴ/etm
생명의	생명/ncn+의/jcm
빛을	빛/ncn+을/jco
보게	보/pvg+게/ecx
되는것입니다	되/pvg+는/etm+것/nbn+이/jp+ㅂ니다/ef
.	./sf
"	"/sr
노아는	노아/nq+는/jxc
의인이요	의인/ncn+이/jp+요/jxf
당세에	당세/ncn+에/jca
완전한	완전/ncps+하/xsm+ㄴ/etm
자라	자/ncn+라/ef
그는	그/npp+는/jxc
하나님과	하나님/nq+과/jcj
동행하였더라	동행/ncpa+하/xsv+었/ep+더/ep+라/ef
"	"/sr
는	는/jxc
말씀인	말씀/ncn+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
우리는	우리/npp+는/jxc
이	이/mmd
말씀에서	말씀/ncn+에서/jca
두	두/nnc
가지	가지/nbu
말	말/ncn
(	(/sl
言	言/ncn
)	)/sr
씨름에	씨름/ncn+에/jca
서게	서/pvg+게/ecx
되는	되/pvg+는/etm
것을	것/nbn+을/jco
봅니다	보/pvg+ㅂ니다/ef
.	./sf
우리는	우리/npp+는/jxc
노아의	노아/nq+의/jcm
신분과	신분/ncn+과/jca
같이	같/paa+이/xsa
의인이	의인/ncn+이/jcc
아니요	아니/paa+요/jxf
,	,/sp
우리는	우리/npp+는/jxc
완전하지	완전/ncps+하/xsm+지/ecx
못한	못하/px+ㄴ/etm
허물	허물/ncn
투성이요	투성/ncn+이/jp+요/jxf
,	,/sp
하나님과	하나님/nq+과/jcj
동행할	동행/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
자격자가	자격/ncn+자/xsn+가/jcs
못됨으로서	못되/pvg+ㅁ/etn+으로서/jca
난심하게	난심/ncps+하/xsm+게/ecx
되어지고	되/pvg+어/ecx+지/px+고/ecc
또	또/maj
한면으로서	한면/ncn+으로서/jca
성경을	성경/nq+을/jco
읽어	읽/pvg+어/ecx
볼	보/px+ㄹ/etm
때	때/ncn
노아도	노아/nq+도/jxc
아담의	아담/nq+의/jcm
피	피/ncn
속에	속/ncn+에/jca
있는	있/paa+는/etm
부패성을	부패/ncn+성/xsn+을/jco
지닌	지니/pvg+ㄴ/etm
사람	사람/ncn
,	,/sp
에덴	에덴/nq
밖에서	밖/ncn+에서/jca
난	나/pvg+ㄴ/etm
사람으로서	사람/ncn+으로서/jca
그가	그/npp+가/jcs
홍수	홍수/ncn
후에	후/ncn+에/jca
술에	술/ncn+에/jca
취해서	취하/pvg+어서/ecs
그	그/mmd
추태를	추태/ncn+를/jco
발설한	발설/ncpa+하/xsv+ㄴ/etm
'	'/sr
함	하/pvg+ㅁ/etn
'	'/sr
을	을/jco
저주한	저주/ncps+하/xsm+ㄴ/etm
사실을	사실/ncn+을/jco
우리가	우리/npp+가/jcs
보게	보/pvg+게/ecx
될	되/pvg+ㄹ/etm
때	때/ncn
로마서	로마서/nq
3	3/nnc
장	장/nbu
11	11/nnc
절에	절/nbu+에/jca
"	"/sr
의인은	의인/ncn+은/jxc
없나니	없/paa+나니/ecs
한	하/pvg+ㄴ/etm
사람도	사람/ncn+도/jxc
없다	없/paa+다/ef
"	"/sr
는	는/jxc
말씀을	말씀/ncn+을/jco
어떻게	어떻/mad+게/ecx
해석하느냐인	해석/ncpa+하/xsv+느냐/ep+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그러나	그러나/maj
이사야	이사/ncpa+야/jxf
34	34/nnc
장	장/nbu
16	16/nnc
절에	절/nbu+에/jca
하나님의	하나님/nq+의/jcm
말씀은	말씀/ncn+은/jxc
짝이	짝/ncn+이/jcs
없는	없/paa+는/etm
것이	것/nbn+이/jcs
없다는	없/paa+다는/etm
말을	말/ncn+을/jco
들어서	들/pvg+어서/ecs
그	그/mmd
앞에	앞/ncn+에/jca
8	8/nnc
절에	절/nbu+에/jca
나타난	나타나/pvg+ㄴ/etm
말을	말/ncn+을/jco
읽어	읽/pvg+어/ecx
보게	보/px+게/ecx
됩니다	되/pvg+ㅂ니다/ef
.	./sf
그러나	그러나/maj
"	"/sr
노아는	노아/nq+는/jxc
하나님	하나님/nq
앞에	앞/ncn+에/jca
은혜를	은혜/ncn+를/jco
입었더라	입/pvg+었/ep+더/ep+라/ef
"	"/sr
는	는/jxc
기록을	기록/ncn+을/jco
보고	보/pvg+고/ecc
하나님의	하나님/nq+의/jcm
구원계획은	구원/ncn+계획/ncn+은/jxc
예나	예/ncn+나/jcj
오늘이나	오늘/ncn+이나/jcj
완전하시고	완전/ncps+하/xsm+시/ep+고/ecc
하나님의	하나님/nq+의/jcm
전반적인	전반/ncn+적/xsn+이/jp+ㄴ/etm
은혜로	은혜/ncn+로/jca
되어진	되/pvg+어/ecx+지/px+ㄴ/etm
사실을	사실/ncn+을/jco
우리가	우리/npp+가/jcs
알고	알/pvg+고/ecc
감사하는	감사/ncpa+하/xsv+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
창조와	창조/ncn+와/jcj
그	그/mmd
질서와	질서/ncn+와/jcj
그	그/mmd
모든	모든/mma
생의	생/ncn+의/jcm
규칙은	규칙/ncn+은/jxc
하나님께서	하나님/nq+께서/jcs
정하신	정하/pvg+시/ep+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
히브리서	히브리서/nq
10	10/nnc
장	장/nbu
1	1/nnc
절이	절/nbu+이/jcs
말한대로	말/ncpa+하/xsv+ㄴ/etm+대로/nbn
구약에	구약/nq+에/jca
나타난	나타나/pvg+ㄴ/etm
모든	모든/mma
사건은	사건/ncn+은/jxc
구속사의	구속/ncn+사/xsn+의/jcm
그림자인	그림자/ncn+이/jp+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
신약에	신약/nq+에/jca
조명이	조명/ncn+이/jcs
필요한	필요/ncps+하/xsm+ㄴ/etm
것은	것/nbn+은/jxc
로마서	로마서/nq
5	5/nnc
장	장/nbu
14	14/nnc
절에	절/nbu+에/jca
말하기를	말/ncpa+하/xsv+기/etn+를/jco
아담으로부터	아담/nq+으로/jca+부터/jxc
모세까지	모세/nq+까지/jxc
사방이	사방/ncn+이/jcs
왕노릇하였다고	왕/ncn+노릇/ncpa+하/xsv+였/ep+다/ef+고/jcr
하였으니	하/pvg+었/ep+으니/ecs
노아도	노아/nq+도/jxc
그	그/mmd
범죄에서	범죄/ncn+에서/jca
벗어나지	벗/pvg+어/ecx+나/px+지/ecx
못하는	못하/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
땅에	땅/ncn+에/jca
심은	심/pvg+ㄴ/etm
포도로	포도/ncn+로/jca
포도주를	포도주/ncn+를/jco
만들어	만들/pvg+어/ecs
마시고	마시/pvg+고/ecx
벌거벗은	벌거벗/px+ㄴ/etm
추태를	추태/ncn+를/jco
나타냈고	나타내/pvg+었/ep+고/ecc
자기의	자기/npp+의/jcm
허물을	허물/ncn+을/jco
발설한	발설/ncpa+하/xsv+ㄴ/etm
'	'/sr
함	하/pvg+ㅁ/etn
'	'/sr
을	을/jco
저주한	저주/ncpa+하/xsv+ㄴ/etm
그	그/mmd
허물	허물/ncn
,	,/sp
그	그/mmd
역시	역시/mag
실수가	실수/ncn+가/jcs
있는	있/paa+는/etm
사람이지만	사람/ncn+이/jp+지만/ecs
"	"/sr
노아는	노아/nq+는/jxc
하나님께	하나님/nq+께/jca
은혜를	은혜/ncn+를/jco
입었더라	입/pvg+었/ep+더/ep+라/ef
"	"/sr
에서	에서/jca
우리는	우리/npp+는/jxc
깨닫게	깨닫/pvg+게/ecx
되는	되/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
노아도	노아/nq+도/jxc
우리와	우리/npp+와/jca
같이	같/paa+이/xsa
아담으로	아담/nq+으로/jca
오염된	오염/ncpa+되/xsv+ㄴ/etm
핏줄기를	핏줄기/ncn+를/jco
타고난	타고나/pvg+ㄴ/etm
사람이지만	사람/ncn+이/jp+지만/ecs
하나님	하나님/nq
앞에	앞/ncn+에/jca
은혜를	은혜/ncn+를/jco
입어서	입/pvg+어서/ecs
의인이된	의인/ncn+이/jcc+되/xsv+ㄴ/etm
것을	것/nbn+을/jco
로마서	로마서/nq
4	4/nnc
장	장/nbu
16	16/nnc
절이	절/nbu+이/jcs
이것을	이것/npd+을/jco
해석하고	해석/ncn+하/xsv+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
우리가	우리/npp+가/jcs
은혜	은혜/ncn
안에	안/ncn+에/jca
속하기	속하/pvg+기/etn
위하여서는	위하/pvg+어서/ep+는/etm
믿음으로	믿음/ncn+으로/jca
말미암는다고	말미암/pvg+는/etm+다고/jcr
말했읍니다	말/ncpa+하/xsv+었/ep+습니다/ef
.	./sf
그러므로	그러므로/maj
먼저	먼저/mag
노아도	노아/nq+도/jxc
하나님	하나님/nq
앞에	앞/ncn+에/jca
은혜를	은혜/ncn+를/jco
받았읍니다	받/pvg+았/ep+습니다/ef
.	./sf
은혜를	은혜/ncn+를/jco
받고	받/pvg+고/ecc
믿음의	믿음/ncn+의/jcm
선물을	선물/ncn+을/jco
받아	받/pvg+아/ecs
믿음으로	믿음/ncn+으로/jca
의인이	의인/ncn+이/jcc
된	되/pvg+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
히브리서	히브리서/nq
11	11/nnc
장	장/nbu
7	7/nnc
절에서	절/nbu+에서/jca
"	"/sr
믿음으로	믿음/ncn+으로/jca
노아는	노아/nq+는/jxc
의인이라는	의인/ncn+이/jp+라/ep+는/etm
것은	것/nbn+은/jxc
디도서	디도서/nq
3	3/nnc
장	장/nbu
7	7/nnc
절의	절/nbu+의/jcm
말씀에서는	말씀/ncn+에서/jca+는/jxc
은혜로	은혜/ncn+로/jca
의롭게	의롭/paa+게/xsa
된다고	되/pvg+ㄴ다고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
이것을	이것/npd+을/jco
결론적으로	결론/ncn+적/xsn+으로/jca
우리가	우리/npp+가/jcs
알아야	알/pvg+아야/ecx
되는	되/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
죄인이	죄인/ncn+이/jcs
의롭게	의롭/paa+게/xsa
되는	되/pvg+는/etm
것은	것/nbn+은/jxc
하나님이	하나님/nq+이/jcs
내신	내/pvg+시/ep+ㄴ/etm
구원의	구원/ncn+의/jcm
법칙	법칙/ncn
곧	곧/maj
믿음으로	믿음/ncn+으로/jca
의인이	의인/ncn+이/jcc
되는	되/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
로마서	로마서/nq
1	1/nnc
장	장/nbu
17	17/nnc
절이	절/nbu+이/jcs
밝히고	밝히/pvg+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
의인은	의인/ncn+은/jxc
믿음으로	믿음/ncn+으로/jca
산다고	살/pvg+ㄴ다고/jcr
하고	하/pvg+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
창세기	창세기/nq
15	15/nnc
장	장/nbu
6	6/nnc
절에	절/nbu+에/jca
말하듯이	말/ncpa+하/xsv+듯이/ecs
아브라함이	아브라함/nq+이/jcs
하니님을	하나님/nq+을/jco
믿으니	믿/pvg+으니/ecs
저를	저/npp+를/jco
의로	의/ncn+로/jca
여겼다고	여기/pvg+었/ep+다고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
노아는	노아/nq+는/jxc
하나님의	하나님/nq+의/jcm
말씀을	말씀/ncn+을/jco
믿었읍니다	믿/pvg+었/ep+습니다/ef
.	./sf
노아는	노아/nq+는/jxc
하나님께서	하나님/nq+께서/jcs
설계하여	설계/ncpa+하/xsv+어/ecs
지시하신대로	지시/ncpa+하/xsv+시/ep+ㄴ/etm+대로/nbn
방주를	방주/nq+를/jco
지은	짓/pvg+ㄴ/etm
사실이	사실/ncn+이/jcs
이를	이/npd+를/jco
잘	잘/mag
입증하고	입증/ncpa+하/xsv+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
베드로후서	베드로후서/ncn
2	2/nnc
장	장/nbu
5	5/nnc
절에서는	절/nbu+에서/jca+는/jxc
"	"/sr
의를	의/ncn+를/jco
전파하는	전파/ncpa+하/xsv+는/etm
노아	노아/nq
"	"/sr
로	로/jca
표명하고	표명/ncpa+하/xsv+고/ecx
있읍니다	있/px+습니다/ef
.	./sf
그러면	그러면/maj
노아가	노아/nq+가/jcs
전파한	전파/ncpa+하/xsv+ㄴ/etm
의의	의/ncn+의/jcm
본질은	본질/ncn+은/jxc
무엇입니까	무엇/npd+이/jp+ㅂ니까/ef
?	?/sf
로마서	로마서/nq
3	3/nnc
장	장/nbu
21	21/nnc
절은	절/nbu+은/jxc
그리스도를	그리스도/nq+를/jco
믿는	믿/pvg+는/etm
자에게	자/nbn+에게/jca
미치는	미치/pvg+는/etm
하나님의	하나님/nq+의/jcm
의라고	의/ncn+라고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있으며	있/px+으며/ecs
24	24/nnc
절은	절/nbu+은/jxc
그리스도	그리스도/nq
예수안에	예수/nq+안/ncn+에/jca
있는	있/paa+는/etm
구속으로	구속/ncn+으로/jca
말미암아	말미암/pvg+아/ecs
하나님의	하나님/nq+의/jcm
은혜로	은혜/ncn+로/jca
값없이	값/ncn+없이/jca
의롭다	의롭/paa+다/ef
하심을	하/pvg+시/ep+ㅁ/etn+을/jco
입은	입/pvg+ㄴ/etm
자가	자/nbn+가/jcc
되었다고	되/pvg+었/ep+다고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그러므로	그러므로/maj
노아가	노아/nq+가/jcs
의인이	의인/ncn+이/jcc
된	되/pvg+ㄴ/etm
것은	것/nbn+은/jxc
착하게	착하/paa+게/ecx
살고	살/px+고/ecc
또	또/maj
많은	많/paa+ㄴ/etm
사람과	사람/ncn+과/jct
섞이지	섞이/pvg+지/ecx
않고	않/px+고/ecc
열심히	열심/ncn+히/xsa
방주	방주/nq
짓는데	짓/pvg+는데/ecs
일을	일/ncn+을/jco
했다고	하/pvg+었/ep+다고/jcr
해서	하/pvg+어서/ecs
의롭게	의롭/paa+게/ecx
된	되/pvg+ㄴ/etm
것이	것/nbn+이/jcc
아니라	아니/paa+라/ecs
디도서	디도서/nq
2	2/nnc
장	장/nbu
7	7/nnc
절이	절/nbu+이/jcs
앞서	앞서/pvg+어/ecs
말한	말/ncpa+하/xsv+ㄴ/etm
것같이	것/nbn+같/paa+이/xsa
은혜로	은혜/ncn+로/jca
의롭게	의롭/paa+게/ecx
된	되/pvg+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
또	또/maj
기록하기를	기록/ncpa+하/xsv+기/etn+를/jco
"	"/sr
아는	알/pvg+는/etm
당세에	당세/ncn+에/jca
완전한	완전/ncps+하/xsm+ㄴ/etm
잘	잘/mag
"	"/sr
는	는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그러면	그러면/mag
완전한	완전/ncps+하/xsm+ㄴ/etm
자란	자/pvg+란/etm
어떤	어떤/mmd
사람을	사람/ncn+을/jco
말하는	말/ncpa+하/xsv+는/etm
것입니까	것/nbn+이/jp+ㅂ니까/ef
?	?/sf
사람은	사람/ncn+은/jxc
다	다/mag
율법의	율법/ncn+의/jcm
