<tdmsfile>
 Corpus 
 Korean 
 KSC-5601-1988 
  pos 
  
 96-kaist_corpus_96_explanation_pos_mh2-0087.txt 
 kaist_corpus_96_explanation_pos_mh2-0087.txt 

한국기독청년협의회  
1993  
녹두  
233.5  
225  
  
1	1/nno
시작하였다	시작/ncpa+하/xsv+였/ep+다/ef
.	./sf
통치자의	통치/ncn+자/xsn+의/jcm
눈으로	눈/ncn+으로/jca
보앗을	보/pvg+았/ep+을/etm
때는	때/ncn+는/jxc
강도떼에	강도/ncn+떼/ncn+에/jca
불과하고	불과/ncps+하/xsm+고/ecs
백성들의	백성/ncn+들/xsn+의/jcm
시각에서	시각/ncn+에서/jca
보았을	보/pvg+았/ep+을/etm
때는	때/ncn+는/jxc
삶의	삶/ncn+의/jcm
곤고함과	곤고/ncps+하/xsm+ㅁ/etn+과/jct
그	그/mmd
원인인	원인/ncn+이/jp+ㄴ/etm
불의와	불의/ncn+와/jcj
빼앗김에	빼앗기/pvg+ㅁ/etn+에/jca
대한	대하/pvg+ㄴ/etm
급진적인	급진/ncn+적/xsn+이/jp+ㄴ/etm
의사표현이었던	의사/ncn+표현/ncn+이/jp+었/ep+던/etm
이	이/mmd
운동들은	운동/ncn+들/xsn+은/jxc
이때부터	이/mmd+때/ncn+부터/jxc
다시	다시/mag
사회적	사회/ncn+적/xsn
의미를	의미/ncn+를/jco
스스로	스스로/mag
부여하기	부여/ncpa+하/xsv+기/etn
시작하여	시작/ncpa+하/xsv+여/ecs
저	저/mmd
참혹한	참혹/ncps+하/xsm+ㄴ/etm
4	4/nnc
년간의	년/nbu+간/xsn+의/jcm
유대	유대/ncn
전쟁으로	전쟁/ncn+으로/jca
확대되었다	확대/ncpa+되/xsv+었/ep+다/ef
.	./sf
이때는	이/mmd+때/ncn+는/jxc
어떤	어떤/mmd
특정지역만도	특정/ncn+지역/ncn+만도/jxc
아니요	아니/paa+요/ecs
특정한	특정/ncps+하/xsm+ㄴ/etm
계층이	계층/ncn+이/jcs
주도한	주도/ncpa+하/xsv+ㄴ/etm
것도	것/nbn+도/jxc
아닌	아니/paa+ㄴ/etm
팔레스타인	팔레스타인/nq
전체의	전체/ncn+의/jcm
항쟁으로	항쟁/ncn+으로/jca
승화하였으며	승화/ncpa+하/xsv+었/ep+으며/ecs
70년	70/nno+년/nbu
오랜	오래/paa+ㄴ/etm
포위공격	포위/ncn+공격/ncn
끝에	끝/ncn+에/jca
예루살렘이	예루살렘/nq+이/jcs
함락되고	함락/ncpa+되/xsv+고/ecs
73년에는	73/nno+년/nbu+에/jca+는/jxc
삼별초처럼	삼별초/nq+처럼/jca
끝까지	끝/ncn+까지/jca
항복을	항복/ncn+을/jco
거부하던	거부/ncpa+하/xsv+던/etm
맛사다	맛사다/nq
요새의	요새/ncn+의/jcm
960	960/nnc
명이	명/nbu+이/jcs
스스로	스스로/mag
최후를	최후/ncn+를/jco
맞이함으로써	맞이하/pvg+ㅁ/etn+으로써/jca
진화되었다	진화/ncpa+되/xsv+었/ep+다/ef
.	./sf
그러나	그러나/maj
다시	다시/mag
115년과	115/nno+년/nbu+과/jcj
117년	117/nno+년/nbu
어간에	어간/ncn+에/jca
발생한	발생/ncpa+하/xsv+ㄴ/etm
로마와	로마/nq+와/jct
나바태아	나바태아/nq
왕국의	왕국/ncn+의/jcm
마지막	마지막/ncn
전쟁을	전쟁/ncn+을/jco
틈타	틈타/pvg+아/ecs
팔레스타인은	팔레스타인/nq+은/jxc
다시	다시/mag
한번	한번/ncn
로마에	로마/nq+에/jca
도전하였다	도전/ncpa+하/xsv+였/ep+다/ef
.	./sf
그	그/mmd
후	후/ncn
서아시아에서	서아시아/nq+에서/jca
일찍부터	일찍/ncn+부터/jxc
그리스도인들을	그리스도/nq+인/xsn+들/xsn+을/jco
박해하고	박해/ncpa+하/xsv+고/ecx
있었으며	있/px+었/ep+으며/ecs
거룩한	거룩/ncps+하/xsm+ㄴ/etm
성전터	성전/ncn+터/ncn
위에	위/ncn+에/jca
이방신인	이방/ncn+신/ncn+이/jp+ㄴ/etm
주피터	주피터/nq
신전을	신전/ncn+을/jco
세우고	세우/pvg+고/ecs
할례를	할례/ncn+를/jco
금하는	금하/pvg+는/etm
표고령을	표고/ncn+령/xsn+을/jco
내리려던	내리/pvg+려/ecs+던/etm
로마	로마/nq
하드리아누스	하드리아누스/nq
황제의	황제/ncn+의/jcm
군대에	군대/ncn+에/jca
맞서	맞서/pvg+어/ecs
팔레스타인은	팔레스타인/nq+은/jxc
132년부터	132/nno+년/nbu+부터/jca
3년간	3/nnc+년/nbu+간/xsn
전	전/mma
지역을	지역/ncn+을/jco
해방시키는	해방/ncpa+시키/xsv+는/etm
대규모	대/xp+규모/ncn
항쟁을	항쟁/ncn+을/jco
벌일	벌이/pvg+ㄹ/etm
수	수/nbn
있었다	있/paa+었/ep+다/ef
.	./sf
그리고	그리고/maj
이	이/mmd
항쟁을	항쟁/ncn+을/jco
끝내기	끝/ncn+내/pvg+기/etn
위해서	위하/pvg+어서/ecs
로마는	로마/nq+는/jxc
다섯	다섯/nnc
개의	개/nbu+의/jcm
성과	성/ncn+과/jcj
985	985/nnc
개의	개/nbu+의/jcm
요새화된	요새/ncn+화/xsn+되/xsv+ㄴ/etm
성읍을	성읍/ncn+을/jco
하나하나	하나/ncn+하나/ncn
정복해야만	정복/ncpa+하/xsv+어야/ecs+만/jxc
했다고	하/px+었/ep+다고/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
85만	85/nnc+만/nnc
명이	명/nbu+이/jcs
죽은	죽/pvg+은/etm
이	이/mmd
전쟁이	전쟁/ncn+이/jcs
135년	135/nno+년/nbu
끝이	끝/ncn+이/jcs
나자	나/pvg+자/ecs
유대인들은	유대/nq+인/xsn+들/xsn+은/jxc
더	더/mag
이상	이상/ncn
싸울	싸우/pvg+ㄹ/etm
의지를	의지/ncn+를/jco
상실하였다	상실/ncpa+하/xsv+였/ep+다/ef
.	./sf
하드리아누스	하드리아누스/nq
황제는	황제/ncn+는/jxc
이	이/mmd
도시를	도시/ncn+를/jco
유대인으로부터	유대/nq+인/xsn+으로부터/jca
완전히	완전/ncn+히/xsa
끊어버릴	끊/pvg+어/ecx+버리/px+ㄹ/etm
생각으로	생각/ncn+으로/jca
엘리아	엘리아/nq
카피톨리아라는	카피톨리아/nq+라/ef+는/etm
로마식	로마/nq+식/xsn
도시를	도시/ncn+를/jco
건설하고	건설/ncpa+하/xsv+고/ecx
말았다	말/px+았/ep+다/ef
.	./sf
그	그/mmd
후	후/ncn
137년	137/nno+년/nbu
하드리아누스	하드리아누스/nq
황제의	황제/ncn+의/jcm
명에	명/ncn+에/jca
의해	의하/pvg+어/ecs
모든	모든/mma
유대인의	유대/nq+인/xsn+의/jcm
예루살렘	예루살렘/nq
출입이	출입/ncn+이/jcs
금지되고	금지/ncpa+되/xsv+고/ecs
모든	모든/mma
종교의식이	종교/ncn+의식/ncn+이/jcs
역시	역시/mag
금지된	금지/ncpa+되/xsv+ㄴ/etm
이후	이후/ncn
1948년	1948/nno+년/nbu
현재의	현재/ncn+의/jcm
독립	독립/ncn
이스라엘	이스라엘/nq
공화국이	공화/ncn+국/xsn+이/jcs
또다른	또다르/paa+ㄴ/etm
피를	피/ncn+를/jco
부르면서	부르/pvg+면서/ecs
성립되기까지	성립/ncpa+되/xsv+기/etn+까지/jxc
무려	무려/mag
1813년간	1813/nnc+년/nbu+간/xsn
계속된	계속/ncpa+되/xsv+ㄴ/etm
유대인의	유대/nq+인/xsn+의/jcm
유랑생활이	유랑/ncn+생활/ncn+이/jcs
시작되었다	시작/ncpa+되/xsv+었/ep+다/ef
.	./sf
야훼를	야훼/nq+를/jco
믿는	믿/pvg+는/etm
팔레스타인의	팔레스타인/nq+의/jcm
백성들이	백성/ncn+들/xsn+이/jcs
처음	처음/ncn
항쟁의	항쟁/ncn+의/jcm
불길을	불길/ncn+을/jco
올린	올리/pvg+ㄴ/etm
주전	주전/ncn
167년부터	167/nno+년/nbu+부터/jxc
그	그/mmd
후	후/ncn
135년	135/nno+년/nbu
마지막으로	마지막/ncn+으로/jca
말발굽	말발굽/ncn
소리가	소리/ncn+가/jcs
멎을	멎/pvg+을/etm
때까지	때/nbn+까지/jxc
약	약/mma
3	3/nnc
세기	세기/ncn
동안	동안/ncn
팔레스타인에서는	팔레스타인/nq+에서/jca+는/jxc
간간이는	간간이/mag+는/etm
평화의	평화/ncn+의/jcm
기간이	기간/ncn+이/jcs
있었다	있/paa+었/ep+다/ef
하더라도	하/pvg+더라도/ecs
항상	항상/mag
전운이	전운/ncn+이/jcs
감도는	감돌/pvg+는/etm
긴장의	긴장/ncn+의/jcm
시대가	시대/ncn+가/jcs
계속되었고	계속/ncpa+되/xsv+었/ep+고/ecs
언제나	언제나/mag
불안한	불안/ncps+하/xsm+ㄴ/etm
땅으로	땅/ncn+으로/jca
남아	남/pvg+아/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그리고	그리고/maj
마지막	마지막/ncn
전쟁	전쟁/ncn
후에는	후/ncn+에/jca+는/jxc
팔레스타인	팔레스타인/nq
백성들	백성/ncn+들/xsn
대신	대신/ncn
아라비아	아라비아/nq
군대와	군대/ncn+와/jcj
유럽	유럽/nq
군대가	군대/ncn+가/jcs
약	약/mma
1천	1천/nnc
년	년/nbu
동안	동안/ncn
싸움을	싸움/ncn+을/jco
벌였다	벌/ncn+이/jp+었/ep+다/ef
.	./sf
일찍이	일찍이/mag
하나님의	하나님/nq+의/jcm
택하시고	택하/pvg+시/ep+고/ecs
손수	손수/mag
보호하신	보호/ncpa+하/xsv+시/ep+ㄴ/etm
이스라엘이	이스라엘/nq+이/jcs
이토록	이토록/mag
지속적이고	지속/ncn+적/xsn+이/jp+고/ecs
처절한	처절/ncps+하/xsm+ㄴ/etm
저항	저항/ncn
끝에	끝/ncn+에/jca
완전하게	완전/ncps+하/xsm+게/ecs
몰락하는	몰락/ncpa+하/xsv+는/etm
동안	동안/ncn
새로운	새롭/paa+ㄴ/etm
메시야의	메시야/ncn+의/jcm
추종자들은	추종/ncn+자/xsn+들/xsn+은/jxc
서서히	서서/ncn+히/xsa
로마	로마/nq
제국으로	제국/ncn+으로/jca
이동하여	이동/ncpa+하/xsv+여/ecs
제국의	제국/ncn+의/jcm
뿌리로	뿌리/ncn+로/jca
스며들고	스미/pvg+어/ecx+들/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그리고	그리고/maj
그들은	그/npp+들/xsn+은/jxc
거기서	거기/npd+서/jca
일어나	일어나/pvg+아/ecs
훗날	훗날/ncn
로마로	로마/nq+로/jca
하여금	하여금/mag
자신이	자신/ncn+이/jcs
죽인	죽이/pvg+ㄴ/etm
식민지의	식민/ncn+지/xsn+의/jcm
한	한/nnc
사형수를	사형/ncn+수/xsn+를/jco
복권시키게	복권/ncpa+시키/xsv+게/ecx
하고	하/px+고/ecs
나아가서	나아가/pvg+서/ecs
그들자신의	그/npp+들/xsn+자신/ncn+의/jcm
삶과	삶/ncn+과/jcj
죽음을	죽음/ncn+을/jco
관장하는	관장/ncpa+하/xsv+는/etm
하나님의	하나님/nq+의/jcm
아들로	아들/ncn+로/jca
인정하게	인정/ncpa+하/xsv+게/ecx
되었다	되/pvg+었/ep+다/ef
.	./sf
대화	대화/ncn
061199300 
나	나/ncn
:	:/sp
사실	사실/ncn
외경은	외경/ncn+은/jxc
보기가	보/pvg+기/etn+가/jcs
어렵지	어렵/paa+지/ef
.	./sf
대하기도	대하/pvg+기/etn+도/jxc
힘들고	힘/ncn+들/pvg+고/ecs
뭐랄까	뭐/npd+라/jct+ㄹ까/ef
좀	좀/mag
어색하거든	어색/ncps+하/xsm+거든/ef
.	./sf
하지만	하지만/maj
구약과	구약/nq+과/jcj
신약의	신약/nq+의/jcm
사이를	사이/ncn+를/jco
이해하려고	이해/ncpa+하/xsv+려고/ecs
하니까	하/pvg+니까/ecs
꼭	꼭/mag
읽어보는	읽/pvg+어/ecx+보/px+는/etm
게	거/nbn+이/jcs
좋겠더라고	좋/paa+겠/ep+더/ep+라고/ef
.	./sf
다	다/mag
:	:/sp
특히	특히/mag
마카비	마카비/nq
운동의	운동/ncn+의/jcm
전모를	전모/ncn+를/jco
이해하는	이해/ncpa+하/xsv+는/etm
데	데/nbn
중요한	중요/ncpa+하/xsv+ㄴ/etm
열쇠인	열쇠/ncn+이/jp+ㄴ/etm
것	것/nbn
같아	같/paa+아/ef
.	./sf
뭐	뭐/ii
다른	다르/paa+ㄴ/etm
참고서들도	참고/ncn+서/xsn+들/xsn+도/jxc
별로	별로/mag
이	이/mmd
부분에	부분/ncn+에/jca
대해서는	대하/pvg+어서/ecs+는/etm
다루고	다루/pvg+고/ecx
있지	있/px+지/ecx
않은	않/px+은/etm
것	것/nbn
같거든	같/paa+거든/ef
.	./sf
가	가/ncn
:	:/sp
사실	사실/ncn
예수가	예수/nq+가/jcs
탄생하기	탄생/ncpa+하/xsv+기/etn
직전의	직전/ncn+의/jcm
상황은	상황/ncn+은/jxc
마카비	마카비/nq
운동의	운동/ncn+의/jcm
결과로	결과/ncn+로/jca
얻어진	얻/pvg+어/ecx+지/px+ㄴ/etm
독립이	독립/ncn+이/jcs
이미	이미/mag
사실상	사실/ncn+상/xsn
무너지고	무너지/pvg+고/ecs
단지	단지/mag
로마의	로마/nq+의/jcm
분봉왕에	분봉왕/ncn+에/jca
불과한	불과/ncps+하/xsm+ㄴ/etm
해롯	해롯/nq
일가가	일가/ncn+가/jcs
제한적으로	제한/ncn+적/xsn+으로/jca
통치하던	통치/ncpa+하/xsv+던/etm
때였으니까	때/ncn+이/jp+었/ep+으니까/ecs
거의	거의/mag
식민지	식민/ncn+지/xsn
상황이라고	상황/ncn+이/jp+라고/ecs
봐야지	보/pvg+아야/ecs+지/ef
.	./sf
나중에는	나중/ncn+에/jca+는/jxc
로마가	로마/nq+가/jcs
직접	직접/mag
보낸	보내/pvg+ㄴ/etm
총독도	총독/ncn+도/jxc
있게	있/paa+게/ecx
되니까	되/pvg+니까/ecs
말이야	말/ncn+이/jp+야/ef
.	./sf
그래도	그래도/maj
분위기는	분위기/ncn+는/jxc
아직	아직/mag
헬레니즘과	헬레니즘/nq+과/jct
열심히	열심/ncn+히/xsa
싸우고	싸우/pvg+고/ecx
있었다고	있/px+었/ep+다고/ecs
봐야지	보/pvg+아야/ecs+지/ef
.	./sf
다	다/ncn
:	:/sp
그래서	그래서/maj
얘긴데	얘기/ncn+ㄴ데/ecs
헬레니즘이라는	헬레니즘/nq+이/jp+라/ef+는/etm
합리적이고	합리/ncn+적/xsn+이/jp+고/ecs
발달한	발달/ncpa+하/xsv+ㄴ/etm
문화가	문화/ncn+가/jcs
꼭	꼭/mag
그렇게	그렇/pad+게/ecs
배척되어야만	배척/ncpa+되/xsv+어야/ecs+만/jxc
했던	하/px+었/ep+던/etm
대상이었을까	대상/ncn+이/jp+었/ep+을까/ef
.	./sf
사실	사실/ncn
하스몬	하스몬/nq
왕조	왕조/ncn
자신도	자신/ncn+도/jxc
후기로	후기/ncn+로/jca
가면서	가/pvg+면서/ecs
헬레니즘을	헬레니즘/nq+을/jco
받아들이게	받/pvg+아/ecx+들이/px+게/ecx
되잖아	되/pvg+잖아/ef
.	./sf
나	나/ncn
:	:/sp
그건	그거/npd+ㄴ/etm
히브리인들이	히브리/nq+인/xsn+들/xsn+이/jcs
과거에	과거/ncn+에/jca
가나안에	가나안/nq+에/jca
들어오면서	들/pvg+어/ecs+오/pvg+면서/ecs
우월하지만	우월/ncps+하/xsm+지만/ecs
이방의	이방/ncn+의/jcm
문화인	문화/ncn+이/jp+ㄴ/etm
토착문화를	토착/ncn+문화/ncn+를/jco
거부했던	거부/ncpa+하/xsv+었/ep+던/etm
것과	것/nbn+과/jct
같지	같/paa+지/ef
.	./sf
그리고	그리고/maj
그것	그것/npd
때문에	때문/nbn+에/jca
계속	계속/mag
투쟁하잖아	투쟁/ncpa+하/xsv+잖아/ef
.	./sf
가	가/ncn
:	:/sp
맞아	맞/pvg+아/ef
.	./sf
하지만	하지만/maj
외래의	외래/ncn+의/jcm
것이기	것/nbn+이/jp+기/etn
때문에	때문/nbn+에/jca
거부한	거부/ncpa+하/xsv+ㄴ/etm
것이	것/nbn+이/jcc
아니라	아니/paa+라/ecs
자꾸	자꾸/mag
야훼정신을	야훼/nq+정신/ncn+을/jco
훼손하려는	훼손/ncpa+하/xsv+려/ecs+는/etm
작용을	작용/ncn+을/jco
했기	하/pvg+었/ep+기/etn
때문이지	때문/nbn+이/jp+지/ef
.	./sf
게다가	게다가/maj
수많은	수많/paa+은/etm
헬라식	헬라/nq+식/xsn
도시들을	도시/ncn+들/xsn+을/jco
거룩한	거룩/ncps+하/xsm+ㄴ/etm
땅에	땅/ncn+에/jca
건설하고	건설/ncpa+하/xsv+고/ecs
급기야는	급기야/mag+는/jxc
성전에서	성전/ncn+에서/jca
이방신을	이방/ncn+신/ncn+을/jco
위한	위하/pvg+ㄴ/etm
제사를	제사/ncn+를/jco
드리려	드리/pvg+려/ecs
했거든	하/px+었/ep+거든/ef
.	./sf
본문에	본문/ncn+에/jca
나와	나오/pvg+아/ecx
있었잖아	있/px+었/ep+잖아/ef
.	./sf
다	다/ncn
:	:/sp
내	내/npp
말은	말/ncn+은/jxc
선진문화라면	선진/ncn+문화/ncn+라면/ecs
오히려	오히려/mag
적극적으로	적극/ncn+적/xsn+으로/jca
수용하고	수용/ncpa+하/xsv+고/ecs
소화시켜야	소화/ncpa+시키/xsv+어야/ecs
하지	하/px+지/ecx
않았는가	않/px+았/ep+는가/ef
하는	하/pvg+는/etm
의문이야	의문/ncn+이/jp+야/ef
.	./sf
어차피	어차피/mag
세상이	세상/ncn+이/jcs
그렇게	그렇/pad+게/ecs
가게	가/pvg+게/ecx
되어	되/pvg+어/ecx
있었잖아	있/px+었/ep+잖아/ef
.	./sf
나	나/ncn
:	:/sp
문제는	문제/ncn+는/jxc
헬레니즘이라서	헬레니즘/nq+이라서/jxc
반대한	반대/ncpa+하/xsv+ㄴ/etm
것이	것/nbn+이/jcc
아니고	아니/paa+고/ecs
그것을	그것/npd+을/jco
가지고	가지/pvg+고/ecs
온	오/pvg+ㄴ/etm
지배자가	지배/ncn+자/xsn+가/jcs
야훼를	야훼/nq+를/jco
모독한	모독/ncpa+하/xsv+ㄴ/etm
데	데/nbn
있었던	있/paa+었/ep+던/etm
게	거/nbn+이/jcs
아닐까	아니/paa+ㄹ까/ef
.	./sf
하나님의	하나님/nq+의/jcm
이름을	이름/ncn+을/jco
망녕되이	망녕/ncpa+되/xsv+이/xsa
일컬은	일컫/pvg은ㄴ/etm
거였지	거/nbn+였/ep+지/ef
.	./sf
야훼를	야훼/nq+를/jco
모독하는	모독/ncpa+하/xsv+는/etm
것은	것/nbn+은/jxc
곧	곧/maj
백성들을	백성/ncn+들/xsn+을/jco
못살게	못살/pvg+게/ecx
구는	굴/px+는/etm
것이고	것/nbn+이/jp+고/ecs
백성들을	백성/ncn+들/xsn+을/jco
핍박하면	핍박/ncpa+하/xsv+면/ecs
야훼를	야훼/nq+를/jco
괴롭히는	괴롭히/pvg+는/etm
것이라고	것/nbn+이/jp+라고/ecs
구약에서	구약/nq+에서/jca
누누히	누누히/mag
강조하고	강조/ncpa+하/xsv+고/ecx
있었잖아	있/px+었/ep+잖아/ef
.	./sf
가	가/ncn
:	:/sp
그러니까	그러니까/maj
어차피	어차피/mag
인간의	인간/ncn+의/jcm
문화는	문화/ncn+는/jxc
서로	서로/mag
섞이면서	섞이/pvg+면서/ecs
발전하게	발전/ncpa+하/xsv+게/ecx
되어	되/pvg+어/ecx
있는	있/px+는/etm
것인데	것/nbn+이/jp+ㄴ데/ecs
그	그/mmd
문화가	문화/ncn+가/jcs
서로	서로/mag
좋은	좋/paa+은/etm
작용을	작용/ncn+을/jco
해서	하/pvg+어서/ecs
의롭고	의롭/paa+고/ecs
값진	값지/paa+ㄴ/etm
결과를	결과/ncn+를/jco
낳지	낳/pvg+지/ecx
않고	않/px+고/ecc
한쪽에서	한쪽/ncn+에서/jca
다른	다르/paa+ㄴ/etm
한쪽을	한쪽/ncn+을/jco
잡아먹는	잡/pvg+아/ecs+먹/pvg+는/etm
경우가	경우/ncn+가/jcc
되니까	되/pvg+니까/ecs
문제였던	문제/ncn+이/jp+었/ep+던/etm
것이지	것/nbn+이/jp+지/ef
.	./sf
사실	사실/ncn
야훼신앙은	야훼/nq+신앙/ncn+은/jxc
어떤	어떤/mmd
문화에	문화/ncn+에/jca
담겨도	담기/pvg+어도/ecs
그	그/mmd
정신을	정신/ncn+을/jco
잘	잘/mag
보존하면	보존/ncpa+하/xsv+면/ecs
위력을	위력/ncn+을/jco
잃지	잃/pvg+지/ecx
않으니까	않/px+으니까/ecs
걱정할	걱정/ncpa+하/xsv+ㄹ/etm
필요가	필요/ncn+가/jcs
없는	없/paa+는/etm
것인데	것/nbn+이/jp+ㄴ데/ecs
헬라	헬라/nq
문화는	문화/ncn+는/jxc
발달한	발달/ncpa+하/xsv+ㄴ/etm
문명도	문명/ncn+도/jxc
가지고	가지/pvg+고/ecs
왔지만	오/pvg+았/ep+지만/ecs
좋지	좋/paa+지/ecx
않은	않/px+은/etm
것들도	것/nbn+들/xsn+도/jxc
많이	많/paa+이/xsa
가지고	가지/pvg+고/ecs
왔거든	오/pvg+았/ep+거든/ecs
.	./sf
다	다/ncn
:	:/sp
이를테면	이를테면/maj
국가가	국가/ncn+가/jcs
다른	다르/paa+ㄴ/etm
나라의	나라/ncn+의/jcm
산물을	산물/ncn+을/jco
힘으로	힘/ncn+으로/jca
빼앗아	빼앗/pvg+아/ecs
간다든가	가/pvg+ㄴ다/ef+든가/ecc
,	,/sp
퇴폐적인	퇴폐/ncn+적/xsn+이/jp+ㄴ/etm
부유층의	부유/ncn+층/xsn+의/jcm
문화를	문화/ncn+를/jco
퍼뜨린다든가	퍼뜨리/pvg+ㄴ다/ef+든가/ecc
,	,/sp
권력에	권력/ncn+에/jca
아부하는	아부/ncpa+하/xsv+는/etm
자들이	자/nbn+들/xsn+이/jcs
잘	잘/mag
살게	살/pvg+게/ecx
된다든가	되/pvg+ㄴ다/ef+든가/ecc
......	./se
061231900 
061232000 
061232100
061232200 
061232300
나	나/ncn
:	:/sp
그건	그거/npd+ㄴ/etm
동서고금을	동서고금/ncn+을/jco
막론하고	막론/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
일인데	일/ncn+이/jp+ㄴ데/ecs
뭐	뭐/ii
.	./sf
가	가/ncn
:	:/sp
그렇게	그렇/pad+게/ecs
흐지부지할	흐지부지하/pvg+ㄹ/etm
문제는	문제/ncn+는/jxc
아니지	아니/paa+지/ef
.	./sf
동서고금에	동서고금/ncn+에/jca
다	다/mag
있다는	있/paa+다/ef+는/etm
것은	것/nbn+은/jxc
현재	현재/ncn
우리나라에도	우리/npp+나라/ncn+에/jca+도/jxc
있다는	있/paa+다/ef+는/etm
뜻인데	뜻/ncn+이/jp+ㄴ데/ecs
그렇게	그렇/pad+게/ecs
간단하게	간단/ncps+하/xsm+게/ecs
넘어갈	넘/pvg+어/ecx+가/px+ㄹ/etm
수	수/nbn
있을까	있/paa+을까/ef
?	?/sf
나	나/ncn
:	:/sp
그렇게	그렇/pad+게/ecs
되나	되/pvg+나/ef
?	?/sf
하긴	하/pvg+기/etm+ㄴ/etm
악의	악/ncn+의/jcm
세력은	세력/ncn+은/jxc
이름만	이름/ncn+만/jxc
바꾸니까	바꾸/pvg+니까/ecs
.	./sf
다	다/ncn
:	:/sp
우리	우리/npp
얘기도	얘기/ncn+도/jxc
되는지	되/pvg+는지/ecs
아닌지	아니/paa+ㄴ지/ecs
좀더	좀/mag+더/mag
읽어보지	읽/pvg+어/ecx+보/px+지/ef
뭐	뭐/ii
.	./sf
초점	초점/ncn
061237600 
예수가	예수/nq+가/jcs
탄생하기	탄생/ncpa+하/xsv+기/etn
전	전/ncn
약	약/mma
200	200/nnc
~	~/sd
300	300/nnc
년	년/nbu
동안의	동안/ncn+의/jcm
상황은	상황/ncn+은/jxc
그리	그리/mag
좋은	좋/paa+은/etm
것이	것/nbn+이/jcc
아니었다	아니/paa+었/ep+다/ef
.	./sf
페르시아의	페르시아/nq+의/jcm
관대함에	관대/ncps+하/xsm+ㅁ/etn+에/jca
힘입어	힘/ncn+입/pvg+어/ecs
새로이	새롭/paa+이/xsa
정착하기	정착/ncpa+하/xsv+기/etn
시작한	시작/ncpa+하/xsv+ㄴ/etm
이스라엘	이스라엘/nq
고유의	고유/ncn+의/jcm
신앙은	신앙/ncn+은/jxc
점차	점차/mag
유대교라는	유대교/nq+라/ef+는/etm
고정된	고정/ncpa+되/xsv+ㄴ/etm
하나의	하나/nnc+의/jcm
종교로	종교/ncn+로/jca
자리잡아가고	자리/ncn+잡/pvg+아/ecx+가/px+고/ecx
있었고	있/px+었/ep+고/ecs
독립을	독립/ncn+을/jco
위한	위하/pvg+ㄴ/etm
구체적인	구체/ncn+적/xsn+이/jp+ㄴ/etm
계획을	계획/ncn+을/jco
세우지는	세우/pvg+지/ecx+는/etm
않고	않/px+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그러므로	그러므로/maj
페르시아의	페르시아/nq+의/jcm
뒤를	뒤/ncn+를/jco
이어	잇/pvg+어/ecs
그리스	그리스/nq
군대가	군대/ncn+가/jcs
헬레니즘을	헬레니즘/nq+을/jco
가지고	가지/pvg+고/ecx
쏟아져	쏟/pvg+아/ecx+지/px+어/ecs
들어오기	들/pvg+어/ecs+오/pvg+기/etn
시작한	시작/ncpa+하/xsv+ㄴ/etm
것도	것/nbn+도/jxc
성전과	성전/ncn+과/jcj
정기적인	정기/ncn+적/xsn+이/jp+ㄴ/etm
제사가	제사/ncn+가/jcs
보존되는	보존/ncpa+되/xsv+는/etm
상황에서는	상황/ncn+에서/jca+는/jxc
별로	별로/mag
개의치	개의/ncn+치/ecx
않았고	않/px+았/ep+고/ecs
온	온/mma
땅에	땅/ncn+에/jca
헬라	헬라/nq
문화가	문화/ncn+가/jcs
넘치고	넘치/pvg+고/ecs
헬라	헬라/nq
도시들이	도시/ncn+들/xsn+이/jcs
사방에	사방/ncn+에/jca
건설되어도	건설/ncpa+되/xsv+어도/ecs
그리	그리/mag
탓하지는	탓/ncpa+하/xsv+지/ecx+는/etm
않았다	않/px+았/ep+다/ef
.	./sf
하지만	하지만/maj
농촌을	농촌/ncn+을/jco
비롯한	비롯/ncps+하/xsm+ㄴ/etm
대부분의	대부분/ncn+의/jcm
백성들에게는	백성/ncn+들/xsn+에게/jca+는/jxc
이러한	이러하/pad+ㄴ/etm
변화가	변화/ncn+가/jcs
야훼정신을	야훼/nq+정신/ncn+을/jco
버려야만	버리/pvg+어야/ecs+만/jxc
받아들여지는	받/pvg+아/ecs+들이/pvg+어/ecx+지/px+는/etm
것이었으므로	것/nbn+이/jp+었/ep+으므로/ecs
마침내	마침내/mag
폭발할	폭발/ncpa+하/xsv+ㄹ/etm
수밖에	수/nbn+밖에/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
그	그/mmd
결과	결과/ncn
하시딤이라	하시딤/ncn+이/jp+라/jcr
