<tdmsfile>
<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0011.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0011.txt </filename>
<title>선과 기독교 신비주의  </title>
<author>윌리암 존스톤 저 ; 이원석 역  </author>
<date>1993  </date>
<publisher>대원정사  </publisher>
<kdc>231.93  </kdc>
<ddc>261.24  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
그	그/mmd
수행의	수행/ncn+의/jcm
바탕이	바탕/ncn+이/jcc
되는	되/pvg+는/etm
대승불교의	대승불교/nq+의/jcm
철리와	철리/ncn+와/jcj
티끌만치라도	티끌/ncn+만치/nbn+라도/jxc
관련이	관련/ncn+이/jcs
있어	있/paa+어/ecs
보이지	보이/pvg+지/ecx
않는다	않/px+는다/ef
.	./sf
많은	많/paa+ㄴ/etm
뛰어난	뛰어나/pvg+ㄴ/etm
선사들이	선사/ncn+들/xsn+이/jcs
학문	학문/ncn
연구와	연구/ncn+와/jcj
사변적	사변/ncn+적/xsn
노력없이	노력/ncn+없/paa+이/xsa
자신들의	자신/npp+들/xsn+의/jcm
깨침을	깨치/pvg+ㅁ/etn+을/jco
그렇게	그렇/pad+게/xsa
이루어	이루/pvg+어/ecx
냈던	내/px+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
스즈끼	스즈끼/nq
박사는	박사/ncn+는/jxc
어떤	어떤/mmd
가르침을	가르치/pvg+ㅁ/etn+을/jco
받고자	받/pvg+고자/ecs
가마꾸라에서	가마꾸라/nq+에서/jca
개최된	개최/ncpa+되/xsv+ㄴ/etm
회의에	회의/ncn+에/jca
참석했을	참석/ncpa+하/xsv+었/ep+ㄹ/etm
때	때/ncn
,	,/sp
그곳에서	그/npd+곳/ncn+에서/jca
처음	처음/ncn
만난	만나/pvg+ㄴ/etm
선승이	선승/ncn+이/jcs
그에게	그/npp+에게/jca
흡족할만한	흡족할만/ncpa+하/xsv+ㄴ/etm
어떤	어떤/mmd
이론적인	이론/ncn+적/xsn+이/jp+ㄴ/etm
교리답변도	교리/ncn+답변/ncn+도/jxc
주지	주/pvg+지/ecx
못했다고	못하/px+었/ep+다고/ecs
회고하고	회고/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
비록	비록/mag
그	그/mmd
때와	때/ncn+와/jca
달리	달리/mag
지금은	지금/ncn+은/jxc
수많은	수많/paa+ㄴ/etm
승려들이	승려/ncn+들/xsn+이/jcs
대학에서	대학/ncn+에서/jca
선에	선/ncn+에/jca
관한	관하/pvg+ㄴ/etm
경전을	경전/ncn+을/jco
공부하는	공부/ncpa+하/xsv+는/etm
등	등/nbn
상당히	상당/ncn+히/xsa
많은	많/paa+ㄴ/etm
변화가	변화/ncn+가/jcs
있었지만	있/paa+었/ep+지만/ecs
,	,/sp
여전히	여전히/mag
역사	역사/ncn
,	,/sp
철학	철학/ncn
그리고	그리고/maj
심지어	심지어/mag
불교	불교/ncn
자체	자체/ncn
마저도	마저도/jxc
선과	선/ncn+과/jca
아무런	아무렇/paa+ㄴ/etm
관련도	관련/ncn+도/jxc
없다는	없/paa+다는/etm
확신과	확신/ncn+과/jcj
주장이	주장/ncn+이/jcs
종종	종종/mag
전개된다	전개/ncpa+되/xsv+ㄴ다/ef
.	./sf
선	선/ncn
그자체의	그/npd+자체/ncn+의/jcm
수행과	수행/ncn+과/jcj
깨달음이	깨달음/ncn+이/jcs
있을	있/paa+ㄹ/etm
뿐이지	뿐/nbn+이/jp+지/ecx
거기에	거기/npd+에/jca
이론으로	이론/ncn+으로/jca
운운하는	운운/ncps+하/xsm+는/etm
뭔가가	뭔가/npd+가/jcs
있는	있/paa+는/etm
게	것/nbn+이/jcc
아니라는	아니/paa+라는/jcr
것이다	것/nbn+이/jp+다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
이론은	이론/ncn+은/jxc
중국에서	중국/ncn+에서/jca
한국이나	한국/ncn+이나/jcj
일본으로	일본/ncn+으로/jca
다양한	다양/ncps+하/xsm+ㄴ/etm
불교	불교/ncn
예술이	예술/ncn+이/jcs
전래될	전래/ncpa+되/xsv+ㄹ/etm
때	때/ncn
,	,/sp
거기에는	거기/npd+에는/jca
어떤	어떤/mmd
정신성도	정신/ncn+성/xsn+도/jxc
포함되지	포함/ncpa+되/xsv+지/ecx
않고	않/px+고/ecc
그	그/mmd
중국	중국/nq
불교의	불교/ncn+의/jcm
외형만이	외형/ncn+만이/jxc
받아들여	받/pvg+아/ecs+들이/pvg+어/ecx
졌다는	지/px+었/ep+다는/etm
사실에	사실/ncn+에/jca
의해서	의하/pvg+어서/ecs
더욱	더욱/mag
그럴듯하게	그럴듯하/paa+게/ecx
설명된다	설명/ncpa+되/xsv+ㄴ다/ef
.	./sf
더욱이	더욱이/mag
많은	많/paa+ㄴ/etm
경전들이	경전/ncn+들/xsn+이/jcs
그	그/mmd
의미를	의미/ncn+를/jco
모르는	모르/pvg+는/etm
중국인들에	중국/nq+인/xsn+들/xsn+에/jca
의해서	의하/pvg+어서/ecs
종종	종종/mag
암송될	암송/ncpa+되/xsv+ㄹ/etm
정도였다	정도/ncn+이/jp+었/ep+다/ef
.	./sf
그렇다면	그렇다면/maj
고요히	고요히/mag
앉아	앉/pvg+아/ecs
수행하는	수행/ncpa+하/xsv+는/etm
선	선/ncn
그자체는	그/npd+자체/ncn+는/jxc
불교철학과	불교/ncn+철학/ncn
어떠한	어떠하/pad+ㄴ/etm
연관도	연관/ncn+도/jxc
없이	없이/mag
받아들여져	받/pvg+아/ecx+들이/px+어/ecx+지/px+어/ecs
수행되어	수행/ncpa+되/xsv+어/ecx
왔다는	오/px+았/ep+다는/etm
사실을	사실/ncn+을/jco
어렵지	어렵/paa+지/ecx
않게	않/px+게/ecx
짐작해	짐작/ncpa+하/xsv+어/ecx
볼	보/px+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
과거나	과거/ncn+나/jcj
미래	미래/ncn
등	등/nbn
일체와	일체/ncn+와/jca
관련지음	관련/ncn+짓/pvg+ㅁ/etn
없이	없이/mag
공중에	공중/ncn+에/jca
덩그러니	덩그렇/paa+니/ecs
걸려져	걸리/pvg+어/ecx+지/px+어/ecx
있는	있/px+는/etm
채로	채/nbn+로/jca
이어지는	잇/pvg+어/ecx+지/px+는/etm
것	것/nbn
,	,/sp
그것이	그것/npd+이/jco
바로	바로/mag
선이다	선/ncn+이/jp+다/ef
.	./sf
그러나	그러나/maj
이러한	이러하/paa+ㄴ/etm
가설이	가설/ncn+이/jcs
의심할	의심/ncpa+하/xsv+ㄹ/etm
여지없이	여지/ncn+없/paa+이/xsa
누구에게나	누구/npp+에게나/jca
타당하게	타당/ncps+하/xsm+게/xsa
받아들여지는	받/pvg+아/ecx+들이/px+어/ecx+지/px+는/etm
것은	것/nbn+은/jcc
아니다	아니/paa+다/ef
.	./sf
중국의	중국/nq+의/jcm
뛰어난	뛰어나/pvg+ㄴ/etm
석학	석학/ncn
후우즈는	후우즈/nq+는/jxc
그러한	그러하/paa+ㄴ/etm
견해에	견해/ncn+에/jca
대해서	대하/pvg+어서/ecs
반대하고	반대/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
그에	그/npp+에/jca
의하면	의하/pvg+면/ecs
선은	선/ncn+은/jxc
중국	중국/nq
불교사의	불교/ncn+사/xsn+의/jcm
총합적	총합/ncn+적/xsn
소산이라고	소산/ncn+이/jp+라고/ecs
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
그	그/mmd
역사적	역사/ncn+적/xsn
상황을	상황/ncn+을/jco
알지	알/pvg+지/ecx
못하고는	못하/px+고는/ecc
선을	선/ncn+을/jco
전혀	전혀/mag
이해할	이해/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없다는	없/paa+다는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
스즈끼	스즈끼/nq
박사도	박사/ncn+도/jxc
시간과	시간/ncn+과/jcj
공간을	공간/ncn+을/jco
초월한	초월/ncpa+하/xsv+ㄴ/etm
선이라고	선/ncn+이/jp+라고/ecs
말하면서	말/ncpa+하/xsv+면서/ecc
,	,/sp
그	그/mmd
자신	자신/ncn
역사적	역사/ncn+적/xsn
가치를	가치/ncn+를/jco
의문시하는	의문/ncn+시/xsn+하/xsv+는/etm
것처럼	것/nbn+처럼/jca
보이는	보이/pvg+는/etm
중국의	중국/nq+의/jcm
어느	어느/mmd
사상가의	사상/ncn+가/xsn+의/jcm
글마저	글/ncn+마저/jxc
풍부하게	풍부/ncps+하/xsm+게/xsa
인용하고	인용/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것을	것/nbn+을/jco
보면	보/pvg+면/ecs
아이러니칼하기까지	아이러니칼/ncpa+하/xsv+기/etn+까지/jxc
하다	하/pvg+다/ef
.	./sf
필자는	필자/ncn+는/jxc
,	,/sp
전통적	전통/ncn+적/xsn
선은	선/ncn+은/jxc
분명	분명/ncn
어떤	어떤/mmd
배경	배경/ncn
,	,/sp
역사	역사/ncn
그리고	그리고/maj
그	그/mmd
자체의	자체/ncn+의/jcm
고요한	고요/ncps+하/xsm+ㄴ/etm
어떤	어떤/mmd
정신을	정신/ncn+을/jco
갖고	갖/pvg+고/ecx
있다고	있/px+다고/ecs
믿는다	믿/pvg+는다/ef
.	./sf
비록	비록/mag
현대의	현대/ncn+의/jcm
경향이	경향/ncn+이/jcs
선을	선/ncn+을/jco
불교로부터	불교/ncn+로부터/jca
분리시켜	분리/ncpa+시키/xsv+어/ecs
종교적	종교/ncn+적/xsn
성향을	성향/ncn+을/jco
탈색해	탈색/ncpa+하/xsv+어/ecx
내고자	내/px+고자/ecx
하지만	하/px+지만/ecs
,	,/sp
분명	분명/ncn
그것은	그것/npd+은/jxc
종교적인	종교/ncn+적/xsn+이/jp+ㄴ/etm
요소를	요소/ncn+를/jco
분명히	분명히/mag
지니고	지니/pvg+고/ecx
있다	있/px+다/ef
.	./sf
무엇보다도	무엇/npd+보다도/jca
주목해야	주목/ncpa+하/xsv+어야/ecx
할	하/px+ㄹ/etm
사항은	사항/ncn+은/jxc
,	,/sp
대다수의	대다수/ncn+의/jcm
선사들이	선사/ncn+들/xsn+이/jcs
말하고	말/ncpa+하/xsv+고/ecx
있듯이	있/px+듯이/ecs
,	,/sp
선이	선/ncn+이/jcs
어떤	어떤/mmd
배경적	배경/ncn+적/xsn
연원도	연원/ncn+도/jxc
없다는	없/paa+다는/etm
것이	것/nbn+이/jcc
아니라	아니/paa+라/ecs
그것이	그것/npd+이/jcs
문자나	문자/ncn+나/jcj
글에	글/ncn+에/jca
의해	의하/pvg+어/ecs
전수되지	전수/ncpa+되/xsv+지/ecx
않는다는	않/px+는다는/etm
사실을	사실/ncn+을/jco
강조한다는	강조/ncpa+하/xsv+ㄴ다는/etm
점이다	점/ncn+이/jp+다/ef
.	./sf
"	"/sl
말이나	말/ncn+이나/jcj
문자에	문자/ncn+에/jca
의존하지	의존/ncpa+하/xsv+지/ecx
않는다	않/px+는다/ef
"	"/sr
는	는/jxc
선의	선/ncn+의/jcm
기치는	기치/ncn+는/jxc
역사적	역사/ncn+적/xsn
기록이나	기록/ncn+이나/jcj
학자의	학자/ncn+의/jcm
설교가	설교/ncn+가/jcs
선의	선/ncn+의/jcm
진리를	진리/ncn+를/jco
전수하는	전수/ncpa+하/xsv+는/etm
수단이	수단/ncn+이/jcs
못된다는	못/mag+되/pvg+ㄴ다는/etm
뜻이다	뜻/ncn+이/jp+다/ef
.	./sf
그	그/mmd
진리의	진리/ncn+의/jcm
계승은	계승/ncn+은/jxc
마음으로부터	마음/ncn+으로부터/jca
마음으로	마음/ncn+으로/jca
이어진다	잇/pvg+어/ecx+지/px+ㄴ다/ef
.	./sf
한	한/nnc
불교학자는	불교/ncn+학자/ncn
이렇게	이렇/pad+게/ecx
말하고	말/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
걸림없이	걸리/pvg+ㅁ/etn+없이/jca
스승으로부터	스승/ncn+으로부터/jca
제자로	제자/ncn+로/jca
이어지는	잇/pvg+어/ecx+지/px+는/etm
직접적인	직접/ncn+적/xsn+이/jp+ㄴ/etm
계승	계승/ncn
,	,/sp
이러한	이러하/pad+ㄴ/etm
계승	계승/ncn
속에	속/ncn+에/jca
스승과	스승/ncn+과/jcj
제자의	제자/ncn+의/jcm
인격은	인격/ncn+은/jxc
하나의	하나/nnc+의/jcm
융합된다	융합/ncpa+되/xsv+ㄴ다/ef
.	./sf
그	그/mmd
정신은	정신/ncn+은/jxc
한	한/nnc
사람으로부터	사람/ncn+으로부터/jca
그	그/mmd
다음	다음/ncn
사람에게로	사람/ncn+에게로/jca
어떤	어떤/mmd
방해나	방해/ncn+나/jcj
장애없이	장애/ncn+없/paa+이/xsa
이어져	잇/pvg+어/ecx+지/px+어/ecs
내려간다	내리/pvg+어/ecx+가/px+ㄴ다/ef
.	./sf
이러한	이러하/paa+ㄴ/etm
전수는	전수/ncn+는/jxc
역사적	역사/ncn+적/xsn
고증에	고증/ncn+에/jca
의한	의하/pvg+ㄴ/etm
사실이라기	사실/ncn+이라/ef+기/etn
보다는	보다는/jca
믿음에	믿음/ncn+에/jca
의한	의하/pvg+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이어서	잇/pvg+어서/ecs
또	또/maj
다음과	다음/ncn+과/jca
같이	같/paa+이/xsa
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
이러한	이러하/paa+ㄴ/etm
전승은	전승/ncn+은/jxc
하나의	하나/nnc+의/jcm
화병으로부터	화병/ncn+으로부터/jca
다른	다르/paa+ㄴ/etm
화병으로	화병/ncn+으로/jca
물을	물/ncn+을/jco
붓는것과	붓/pvg+는/etm+것/nbn+과/jca
같다	같/paa+다/ef
.	./sf
이와같이	이/npd+와/jct+같/paa+이/xsa
부처의	부처/nq+의/jcm
진정한	진정/ncpa+하/xsv+ㄴ/etm
정신은	정신/ncn+은/jxc
그	그/mmd
계승자에게로	계승/ncn+자/xsn+에게로/jca
뭔가	뭔가/mag
보태거나	보태/pvg+거나/ecc
누락되는	누락/ncpa+되/xsv+는/etm
일없이	일/ncn+없/paa+이/xsa
전수된다	전수/ncpa+되/xsv+ㄴ다/ef
그러므로	그러므로/maj
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
"	"/sl
당신의	당신/npp+의/jcm
모습이	모습/ncn+이/jcs
당신의	당신/npp+의/jcm
참면목이	참/mma+면목/ncn+이/jcs
아니다	아니/paa+다/ef
.	./sf
당신의	당신/npp+의/jcm
참면목은	참/mma+면목/ncn+은/jxc
부처로부터	부처/nq+로부터/jca
이어져	잇/pvg+어/ecx+지/px+어/ecx
오고	오/px+고/ecx
있다	있/px+다/ef
."	./sf+"/sr
이로부터	이/npd+로부터/jca
선에는	선/ncn+에는/jca
어떠한	어떠하/pad+ㄴ/etm
전승과	전승/ncn+과/jcj
그	그/mmd
전통	전통/ncn
그리고	그리고/maj
배경적	배경/ncn+적/xsn
연원과	연원/ncn+과/jcj
그	그/mmd
자체의	자체/ncn+의/jcm
사유방식이	사유/ncn+방식/ncn+이/jcs
분명히	분명히/mag
나타나고	나타나/pvg+고/ecx
있는	있/px+는/etm
것을	것/nbn+을/jco
볼	보/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
그러나	그러나/maj
그러한	그러하/paa+ㄴ/etm
전승에	전승/ncn+에/jca
있어서	있/paa+어서/ecs
중요한	중요/ncpa+하/xsv+ㄴ/etm
점은	점/ncn+은/jxc
그것이	그것/npd+이/jco
말이나	말/ncn+이나/jcj
문자에	문자/ncn+에/jca
의해서	의하/pvg+어서/ecs
진리가	진리/ncn+가/jcs
전개되는	전개/ncpa+되/xsv+는/etm
것이	것/nbn+이/jcc
아니라	아니/paa+라/ecs
,	,/sp
마음의	마음/ncn+의/jcm
그릇을	그릇/ncn+을/jco
비워가듯	비우/pvg+어/ecx+가/px+듯/ecs
비워진	비우/pvg+어/ecx+지/px+ㄴ/etm
마음을	마음/ncn+을/jco
한	하/pvg+ㄴ/etm
화병으로부터	화병/ncn+으로부터/jca
다른	다르/paa+ㄴ/etm
화병으로	화병/ncn+으로/jca
물을	물/ncn+을/jco
따르듯이	따르/pvg+듯이/ecs
전수한다는데	전수/ncpa+하/xsv+ㄴ/etm+다는데/ecs
있다	있/paa+다/ef
.	./sf
선종	선종/maj
사원을	사원/ncn+을/jco
방문해	방문/ncpa+하/xsv+어/ecx
본	보/px+ㄴ/etm
사람은	사람/ncn+은/jxc
누구나	누구/npp+나/jxc
그곳에서	그곳/npd+에서/jca
전통과	전통/ncn+과/jcj
종교적	종교/ncn+적/xsn
요소가	요소/ncn+가/jcs
숨쉬고	숨쉬/pvg+고/ecx
있는	있/px+는/etm
전반적인	전반/ncn+적/xsn+이/jp+ㄴ/etm
모습을	모습/ncn+을/jco
즉각적으로	즉각/ncn+적/xsn+으로/jca
느끼게	느끼/pvg+게/ecx
된다	되/pvg+ㄴ다/ef
.	./sf
선의	선/ncn+의/jcm
전반적인	전반/ncn+적/xsn+이/jp+ㄴ/etm
분위기가	분위기/ncn+가/jcs
그	그/mmd
사원의	사원/ncn+의/jcm
곳곳에	곳곳/npd+에/jca
스며있는	스미/pvg+어/ecx+있/px+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
석가모니	석가모니/nq
부처님을	부처/nq+님/xsn+을/jco
비롯해서	비롯하/pvg+어서/ecs
여러	여러/nnc
불	불/ncn
,	,/sp
보살님들의	보살/ncn+님/xsn+들/xsn+의/jcm
상	상/ncn
(	(/sl
像	像/ncn
),	)/sr+,/sp
그윽한	그윽/ncps+하/xsm+ㄴ/etm
향내음	향내/paa+ㅁ/etn
,	,/sp
허공을	허공/ncn+을/jco
울리는	울리/pvg+는/etm
풍경소리	풍경/ncn+소리/ncn
,	,/sp
스님들의	스님/ncn+들/xsn+의/jcm
복장	복장/ncn
,	,/sp
고요한	고요/ncps+하/xsm+ㄴ/etm
침묵	침묵/ncn
,	,/sp
이	이/mmd
모든	모든/mma
것들로부터	것/nbn+들/xsn+로부터/jca
그러한	그러하/pad+ㄴ/etm
배경적	배경/ncn+적/xsn
연원이	연원/ncn+이/jcs
부여하는	부여/ncpa+하/xsv+는/etm
의미를	의미/ncn+를/jco
배제할	배제/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있을까	있/paa+ㄹ까/ef
?	?/sf
더욱이	더욱이/mag
위대한	위대/ncps+하/xsm+ㄴ/etm
선사들은	선사/ncn+들/xsn+은/jxc
어떤	어떤/mmd
비세속적인	비/xp+세속/ncn+적/xsn+이/jp+ㄴ/etm
면모를	면모/ncn+를/jco
소유하고	소유/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
그러한	그러하/pad+ㄴ/etm
비세속성이	비/xp+세속/ncn+성/xsn+이/jcs
종교적	종교/ncn+적/xsn
인간으로서	인간/ncn+으로서/jca
그들	그/npp+들/xsn
자신을	자신/ncn+을/jco
다른	다르/paa+ㄴ/etm
사람과	사람/ncn+과/jca
구별짓게	구별/ncn+짓/pvg+게/xsa
만든다	만들/pvg+ㄴ다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
모든	모든/mma
사물의	사물/ncn+의/jcm
무상성을	무상/ncn+성/xsn+을/jco
민감하게	민감/ncps+하/xsm+게/xsa
자각한다	자각/ncpa+하/xsv+ㄴ다/ef
.	./sf
또한	또한/maj
그러한	그러하/pad+ㄴ/etm
사람의	사람/ncn+의/jcm
삶은	삶/ncn+은/jxc
영원에	영원/ncn+에/jca
대한	대하/pvg+ㄴ/etm
열망과	열망/ncn+과/jcj
모든	모든/mma
중생을	중생/ncn+을/jco
구제하려는	구제/ncpa+하/xsv+려는/etm
염원으로	염원/ncn+으로/jca
가득차	가득/mag+차/pvg+아/ecx
있다	있/px+다/ef
.	./sf
스승으로부터	스승/ncn+으로부터/jca
제자에게로	제자/ncn+에게로/jca
대대로	대대/ncn+로/jca
전수되는	전수/ncpa+되/xsv+는/etm
이러한	이러하/pad+ㄴ/etm
전체	전체/ncn
분위기는	분위기/ncn+는/jxc
책이나	책/ncn+이나/jcj
말에	말/ncn+에/jca
의해서가	의하/pvg+어서가/ecs
아니라	아니/paa+라/ecs
삶	삶/ncn
자체의	자체/ncn+의/jcm
내면적	내면/ncn+적/xsn
모습으로	모습/ncn+으로/jca
이루어진다	이루/pvg+어/ecx+지/px+ㄴ다/ef
.	./sf
혹자는	혹자/ncn+는/jxc
선	서/pvg+ㄴ/etm
수행에는	수행/ncn+에는/jca
어떠한	어떠하/pad+ㄴ/etm
전제도	전제/ncn+도/jxc
깔려	깔리/pvg+어/ecx
있지	있/px+지/ecx
않다고	않/px+다고/ecs
흔히	흔히/mag
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
그러나	그러나/maj
사실	사실/ncn
선의	선/ncn+의/jcm
명상은	명상/ncn+은/jxc
그가	그/npp+가/jcs
머물고	머물/pvg+고/ecx
있는	있/px+는/etm
사찰의	사찰/ncn+의/jcm
전체	전체/ncn
분위기와	분위기/ncn+와/jcj
일상의	일상/ncn+의/jcm
규칙적인	규칙/ncn+적/xsn+이/jp+ㄴ/etm
사찰	사찰/ncn
생활에	생활/ncn+에/jca
의해서	의하/pvg+어서/ecs
전적으로	전적/ncn+으로/jca
영향을	영향/ncn+을/jco
받는다	받/pvg+는다/ef
.	./sf
그러한	그러하/pad+ㄴ/etm
분위기와	분위기/ncn+와/jcj
일상의	일상/ncn+의/jcm
규칙적인	규칙/ncn+적/xsn+이/jp+ㄴ/etm
생활은	생활/ncn+은/jxc
어떠한	어떠하/pad+ㄴ/etm
사변적	사변/ncn+적/xsn
지성의	지성/ncn+의/jcm
행위보다	행위/ncn+보다/jca
더	더/mag
깊이	깊이/mag
영혼에	영혼/ncn+에/jca
불교의	불교/ncn+의/jcm
정신을	정신/ncn+을/jco
전달한다	전달/ncpa+하/xsv+ㄴ다/ef
.	./sf
현대	현대/ncn
심리학은	심리/ncn+학/xsn+은/jxc
지식이	지식/ncn+이/jcs
언어나	언어/ncn+나/jcj
문자	문자/ncn
이외에	이외/ncn+에/jca
다른	다르/paa+ㄴ/etm
방법으로	방법/ncn+으로/jca
충분히	충분히/mag
전달될	전달/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있다고	있/paa+다고/ecs
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
어린아이는	어리/paa+ㄴ/etm+아이/ncn+는/jxc
단지	단지/mag
그	그/mmd
부모와	부모/ncn+와/jct
친밀히	친밀/ncn+히/xsa
생활하는	생활/ncpa+하/xsv+는/etm
가운데	가운데/ncn
부모의	부모/ncn+의/jcm
말로는	말/ncn+로는/jca
표현되지	표현/ncpa+되/xsv+지/ecx
않는	않/px+는/etm
소망	소망/ncn
,	,/sp
잠재된	잠재/ncpa+되/xsv+ㄴ/etm
콤플렉스	콤플렉스/ncn
,	,/sp
갈등심리	갈등/ncn+심리/ncn
,	,/sp
그리고	그리고/maj
억압된	억압/ncpa+되/xsv+ㄴ/etm
욕망	욕망/ncn
내지	내지/ncn
야망	야망/ncn
등을	등/nbn+을/jco
그	그/mmd
내면	내면/ncn
의	의/jcm
깊이	깊이/mag
쌓아나간다	쌓/pvg+아/ecx+나/px+아/ecx+가/px+ㄴ다/ef
.	./sf
분명	분명/ncn
선의	선/ncn+의/jcm
정신	정신/ncn
역시	역시/mag
이와	이/npd+와/jca
같은	같/paa+ㄴ/etm
방식으로	방식/ncn+으로/jca
사찰생활과	사찰/ncn+생활/ncn+과/jcj
사제관계를	사제/ncn+관계/ncn+를/jco
통해	통하/pvg+어/ecs
스승으로부터	스승/ncn+으로부터/jca
제자에게로	제자/ncn+에게로/jca
이어진다고	잇/pvg+어/ecx+지/px+ㄴ다고/ecs
생각된다	생각/ncpa+되/xsv+ㄴ다/ef
.	./sf
그러므로	그러므로/maj
선의	선/ncn+의/jcm
초역사성을	초/xp+역사성/ncn+을/jco
주장하는	주장/ncpa+하/xsv+는/etm
것은	것/nbn+은/jxc
선이	선/ncn+이/jcs
철학도	철학/ncn+도/jxc
없고	없/paa+고/ecc
역사도	역사/ncn+도/jxc
없다는	없/paa+다는/etm
것이	것/nbn+이/jcc
아니다	아니/paa+다/ef
(	(/sl
선은	선/ncn+은/jxc
분명히	분명히/mag
역사와	역사/ncn+와/jcj
철학을	철학/ncn+을/jco
지니고	지니/pvg+고/ecx
있다	있/px+다/ef
).	)/sr+./sf
다만	다만/maj
핵심은	핵심/ncn+은/jxc
산만한	산만/ncps+하/xsm+ㄴ/etm
이론	이론/ncn
위에	위/ncn+에/jca
반영된	반영/ncpa+되/xsv+ㄴ/etm
그러한	그러하/pad+ㄴ/etm
역사나	역사/ncn+나/jcj
배경은	배경/ncn+은/jxc
최고의	최고/ncn+의/jcm
깨달음을	깨달음/ncn+을/jco
얻는데	얻/pvg+는데/ecs
한	한/nnc
점의	점/nbu+의/jcm
도움도	도움/ncn+도/jxc
줄	주/px+ㄹ/etm
수	수/nbn
없다는	없/paa+다는/etm
점이다	점/ncn+이/jp+다/ef
.	./sf
깨달음은	깨달음/ncn+은/jxc
그러한	그러하/pad+ㄴ/etm
이론을	이론/ncn+을/jco
초월하는	초월/ncpa+하/xsv+는/etm
'	'/sl
직접	직접/mag
마음을	마음/ncn+을/jco
드러내	드러내/pvg+어/ecx
보이는	보이/px+는/etm
것	것/nbn
'(	'/sr+(/sl
direct	direct/f
pointing	pointing/f
at	at/f
the	the/f
seoul	seoul/f
)	)/sr
에	에/jca
의해서만	의하/pvg+어서/ecs+만/jxc
달성될	달성/ncpa+되/xsv+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
분명	분명/ncn
선은	선/ncn+은/jxc
역사와	역사/ncn+와/jcj
철학적	철학/ncn+적/xsn
배경을	배경/ncn+을/jco
갖고	갖/pvg+고/ecx
있다	있/px+다/ef
.	./sf
그러나	그러나/maj
그	그/mmd
깨달음	깨달음/ncn
자체는	자체/ncn+는/jxc
말로	말/ncn+로/jca
표현될	표현/ncpa+되/xsv+ㄹ/etm
수	수/nbn
없고	없/paa+고/ecc
문자로	문자/ncn+로/jca
쓰여질	쓰이/pvg+어/ecx+지/px+ㄹ/etm
수	수/nbn
없으며	없/paa+으며/ecs
,	,/sp
서양적	서양/ncn+적/xsn
의미에서	의미/ncn+에서/jca
철학으로	철학/ncn+으로/jca
조직화	조직/ncn+화/xsn
되거나	되/pvg+거나/ecc
환원될	환원/ncpa+되/xsv+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
중국	중국/nq
송	송/ncn
(	(/sl
宋	宋/ncn
)	)/sr
나라의	나라/ncn+의/jcm
역사기록	역사/ncn+기록/ncn
중에	중/nbn+에/jca
이런	이러하/pad+ㄴ/etm
이야기가	이야기/ncn+가/jcs
나온다	나오/pvg+ㄴ다/ef
.	./sf
9	9/nno
년의	년/nbu+의/jcm
세월이	세월/ncn+이/jcs
흘렀다	흐르/pvg+었/ep+다/ef
.	./sf
달마대사는	달마/nq+대사/ncn+는/jxc
이제	이제/ncn
인도로	인도/ncn+로/jca
돌아가고자	돌/pvg+아/ecs+가/pvg+고자/ecx
했다	하/px+었/ep+다/ef
.	./sf
그는	그/npp+는/jxc
제자들을	제자/ncn+들/xsn+을/jco
불러	부르/pvg+어/ecs
말했다	말/ncpa+하/xsv+었/ep+다/ef
"	"/sl
이제	이제/ncn
때가	때/ncn+가/jcs
