<tdmsfile>
 96-kaist_corpus_96_explanation_pos_mh2-0092.txt 
 kaist_corpus_96_explanation_pos_mh2-0092.txt 

 안정애, 양정현 공저 
1993  
가람기획  
912  
951  
  
  
  

1992	1992/nno
예리한	예리/ncps+하/xsm+ㄴ/etm
무기로	무기/ncn+로/jca
사용되었을	사용/ncpa+되/xsv+었/ep+을/etm
뿐만	뿐/nbn+만/jxc
아니라	아니/paa+라/ecs
,	,/sp
농기구로	농기구/ncn+로/jca
널리	널리/mag
사용됨으로써	사용/ncpa+되/xsv+ㅁ/etn+으로써/jca
정치	정치/ncn
,	,/sp
군사	군사/ncn
,	,/sp
경제	경제/ncn
,	,/sp
사회	사회/ncn
전반에	전반/ncn+에/jca
커다란	커다랗/paa+ㄴ/etm
변혁을	변혁/ncn+을/jco
초래했다	초래/ncpa+하/xsv+었/ep+다/ef
.	./sf
철제	철제/ncn
농기구는	농기구/ncn+는/jxc
땅을	땅/ncn+을/jco
보다	보다/mag
깊이	깊/paa+이/xsa
갈	갈/pvg
수	수/paa
있게	있/px+게/ecx
했으며	하/px+었/ep+으며/ecc
,	,/sp
여기에	여기/npd+에/jca
소를	소/ncn+를/jco
경작에	경작/ncn+에/jca
이용하는	이용/ncpa+하/xsv+는/etm
우경이	우경/ncn+이/jcs
시작	시작/ncn
,	,/sp
인간의	인간/ncn+의/jcm
근력에만	근력/ncn+에/jca+만/jxc
의존하던	의존/ncpa+하/xsv+던/etm
농경은	농경/ncn+은/jxc
비약적	비약/ncn+적/xsn
발전을	발전/ncn+을/jco
거듭했다	거듭/ncpa+하/xsv+었/ep+다/ef
.	./sf
이를	이/npd+를/jco
제2의	제/xp+2/nno+의/jcm
농업혁명이라	농업/ncn+혁명/ncn+이라/jca
부른다	부르/pvg+ㄴ다/ef
.	./sf
이제	이제/mag
기계화	기계/ncn+화/xsn
이전	이전/ncn
전통	전통/ncn
농업사회의	농업/ncn+사회/ncn+의/jcm
기본틀이	기본/ncn+틀/ncn+이/jcs
마련된	마련/ncpa+되/xsv+ㄴ/etm
셈이었다	셈/nbn+이/jp+었/ep+다/ef
.	./sf
예전에는	예전/ncn+에/jca+는/jxc
쓸모없던	쓸모/ncn+없/paa+던/etm
땅에	땅/ncn+에/jca
불과했던	불과/ncps+하/xsm+었/ep+던/etm
황무지가	황무/ncn+지/xsn+가/jcs
개간되고	개간/ncpa+되/xsv+고/ecc
,	,/sp
단위면적당	단위/ncn+면적/ncn+당/xsn
생산량도	생산/ncn+량/xsn+도/jxc
크게	크/paa+게/ecs
증가하게	증가/ncpa+하/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
또한	또한/maj
각국은	각국/ncn+은/jxc
다투어	다투/pvg+어/ecs
대규모	대/xp+규모/ncn
수리사업을	수리/ncn+사업/ncn+을/jco
벌이게	벌이/pvg+게/ecx
되니	되/px+니/ecs
농지는	농지/ncn+는/jxc
더욱	더욱/mag
확대되었다	확대/ncpa+되/xsv+었/ep+다/ef
.	./sf
농업기술의	농업/ncn+기술/ncn+의/jcm
진전에	진전/ncn+에/jca
따라	따르/pvg+아/ecs
집단농경에	집단/ncn+농경/ncn+에/jca
의존하던	의존/ncpa+하/xsv+던/etm
농업경영	농업/ncn+경영/ncn
방식은	방식/ncn+은/jxc
소가족	소/xp+가족/ncn
단위의	단위/ncn+의/jcm
생산을	생산/ncn+을/xsm
가능하게	가능/ncpa+하/xsv+게/ecx
함으로써	하/px+ㅁ/etn+으로써/jca
,	,/sp
점차	점차/mag
사회조직에도	사회/ncn+조직/ncn+에/jca+도/jxc
커다란	커다랗/paa+ㄴ/etm
변화를	변화/ncn+를/jco
가져왔다	가지/pvg+어/ecx+오/px+았/ep+다/ef
.	./sf
이	이/mmd
새로운	새롭/paa+ㄴ/etm
물결을	물결/ncn+을/jco
재빨리	재빨리/mag
인식하고	인식/ncpa+하/xsv+고/ecc
개혁을	개혁/ncn+을/jco
가속화시킬	가속/ncn+화/xsn+시키/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
나라가	나라/ncn+가/jcs
장차	장차/mag
통일제국을	통일/ncn+제국/ncn+을/jco
성취할	성취/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있을	있/px+을/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
당시의	당시/ncn+의/jcm
주산업인	주/mma+산업/ncn+이/jp+ㄴ/etm
농업생산의	농업/ncn+생산/ncn+의/jcm
발달로	발달/ncn+로/jca
경제	경제/ncn
전반에	전반/ncn+에/jca
생기가	생기/ncn+가/jcs
넘쳤다	넘치/pvg+었/ep+다/ef
.	./sf
수공업	수공/ncn+업/xsn
,	,/sp
상업	상업/ncn
등이	등/nbn+이/jcs
농업에서	농업/ncn+에서/jca
분리	분리/ncn
,	,/sp
독자적으로	독자/ncn+적/xsn+으로/jca
발달하기	발달/ncpa+하/xsv+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
특히	특히/mag
제철업	제철/ncn+업/xsn
,	,/sp
제염업의	제염/ncn+업/xsn+의/jcm
발달이	발달/ncn+이/jcs
돋보였다	돋보이/pvg+었/ep+다/ef
.	./sf
제철업은	제철/ncn+업/xsn+은/jxc
각종	각종/ncn
농구와	농구/ncn+와/jcj
무기의	무기/ncn+의/jcm
수요	수요/ncn
폭증에	폭증/ncn+에/jca
따라	따르/pvg+아/ecs
눈부신	눈부시/paa+ㄴ/etm
발전을	발전/ncn+을/jco
보였다	보이/pvg+었/ep+다/ef
.	./sf
제나라의	제/nq+나라/ncn+의/jcm
수도	수도/ncn
임치에서	임치/nq+에서/jca
발굴된	발굴/ncpa+되/xsv+ㄴ/etm
야금유적지는	야금/nq+유적/ncn+지/xsn+는/jxc
넓이가	넓이/ncn+가/jcs
십	십/nnc+여/xsn
만	만/nnc
평방미터에	평방/ncn+미터/nbu+에/jca
달했으며	달하/pvg+었/ep+으며/ecc
,	,/sp
곳곳에서	곳곳/ncn+에서/jca
발굴된	발굴/ncpa+되/xsv+ㄴ/etm
주조장에서는	주조/ncn+장/xsn+에서/jca+는/jxc
철제	철제/ncn
농기구가	농기구/ncn+가/jcs
다량으로	다량/ncn+으로/jca
발굴되었다	발굴/ncpa+되/xsv+었/ep+다/ef
.	./sf
사람들은	사람/ncn+들/xsn+은/jxc
이	이/mmd
때	때/ncn
이미	이미/mag
산	산/ncn
위에서	위/ncn+에서/jca
적갈색	적갈색/ncn
흙이	흙/ncn+이/jcs
발견되면	발견/ncpa+되/xsv+면/ecs
그	그/mmd
아래에	아래/ncn+에/jca
철이	철/ncn+이/jcs
있다는	있/paa+다는/etm
것을	것/nbn+을/jco
깨닫고	깨닫/pvg+고/ecx
있었으며	있/px+었/ep+으며/ecc
,	,/sp
당시	당시/ncn
철이	철/ncn+이/jcs
출토된	출토/ncpa+되/xsv+ㄴ/etm
산이	산/ncn+이/jcs
3,609	3,609/nnc
개소	개소/nbu
였다는	이/jp+었/ep+다는/etm
기록이	기록/ncn+이/jcs
있다	있/paa+다/ef
.	./sf
각국의	각국/ncn+의/jcm
산물이	산물/ncn+이/jcs
활발히	활발/ncn+히/xsa
교환되어	교환/ncpa+되/xsv+어/ecs
원격지	원격/ncn+지/xsn
무역을	무역/ncn+을/jco
통해	통하/pvg+어/ecs
재물를	재물/ncn+를/jco
축적한	축적/ncps+하/xsm+ㄴ/etm
대상인들이	대상/ncn+인/xsn+들/xsn+이/jcs
출현했는데	출현/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
진나라의	진/nq+나라/ncn+의/jcm
여불위가	여불위/nq+가/jcs
그	그/mmd
대표적인	대표/ncn+적/xsn+이/jp+ㄴ/etm
인물이다	인물/ncn+이/jp+다/ef
.	./sf
화폐는	화폐/ncn+는/jxc
이미	이미/mag
춘추시대에	춘추/nq+시대/ncn+에/jca
출현했으나	출현/ncpa+하/xsv+었/ep+으나/ecs
,	,/sp
전국시대에	전국/nq+시대/ncn+에/jca
널리	널리/mag
보급	보급/ncn
,	,/sp
농기구	농기구/ncn
모양의	모양/ncn+의/jcm
포전	포전/ncn
,	,/sp
칼	칼/ncn
모양의	모양/ncn+의/jcm
도전이	도전/ncn+이/jcs
널리	널리/mag
사용되었다	사용/ncpa+되/xsv+었/ep+다/ef
.	./sf
산업발달의	산업/ncn+발달/ncpa+의/jcm
거대한	거대/ncps+하/xsm+ㄴ/etm
흐름은	흐름/ncn+은/jxc
또	또/maj
다른	다르/paa+ㄴ/etm
면에서	면/ncn+에서/jca
각국	각국/ncn
국경의	국경/ncn+의/jcm
화폐를	화폐/ncn+를/jco
요구하고	요구/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
각국의	각국/ncn+의/jcm
화폐	화폐/ncn
,	,/sp
도량형	도량형/ncn
등의	등/nbn+의/jcm
차이는	차이/ncn+는/jxc
상업의	상업/ncn+의/jcm
발달에	발달/ncn+에/jca
제약이	제약/ncn+이/jcc
되고	되/pvg+고/ecx
있었으며	있/px+었/ep+으며/ecc
,	,/sp
국경을	국경/ncn+을/jco
넘어	넘/pvg+어/ecs
한	한/nnc
줄기로	줄기/ncn+로/jca
흐르는	흐르/pvg+는/etm
강물에	강물/ncn+에/jca
대한	대하/pvg+ㄴ/etm
대규모	대/xp+규모/ncn
수리사업이	수리/ncn+사업/ncn+이/jcs
요청되고	요청/ncpa+되/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
각국의	각국/ncn+의/jcm
왕들은	왕/ncn+들/xsn+은/jxc
각기	각기/mag
부국강병에	부국/ncn+강병/ncn+에/jca
힘써	힘쓰/pvg+어/ecs
스스로	스스로/mag
통일의	통일/ncn+의/jcm
주인공임을	주인/ncn+공/xsn+이/jp+ㅁ/etn+을/jco
자임하고	자임/ncpa+하/xsv+고/ecx
있었으나	있/px+었/ep+으나/ecs
,	,/sp
그것은	그것/npd+은/jxc
직접적으로는	직접/ncn+적/xsn+으로는/jxc
군사력의	군사/ncn+력/xsn+의/jcm
우열로	우열/ncn+로/jca
판가름날	판가름/ncpa+나/pvg+ㄹ/etm
성질의	성질/ncn+의/jcm
것이었다	것/nbn+이/jp+었/ep+다/ef
.	./sf
따라서	따라서/maj
전국시대에는	전국/nq+시대/ncn+에/jxc+는/jxc
군사상으로도	군사/ncn+상/xsn+으로도/jxc
커다란	커다랗/paa+ㄴ/etm
변화가	변화/ncn+가/jcs
뒤따랐다	뒤따르/pvg+았/ep+다/ef
.	./sf
전국시대의	전국/nq+시대/ncn+의/jcm
전쟁에	전쟁/ncn+에/jca
비하면	비하/pvg+면/ecs
,	,/sp
춘추시대의	춘추/nq+시대/ncn+의/jcm
전쟁은	전쟁/ncn+은/jxc
거의	거의/mag
낭만적으로	낭만/ncn+적/xsn+으로/jca
보이기까지	보이/pvg+기/etn+까지/jxc
한다	하/pvg+ㄴ다/ef
.	./sf
춘추시대의	춘추/nq+시대/ncn+의/jcm
전쟁이란	전쟁/ncn+이란/jxc
청동제	청동/ncn+제/xsn
칼과	칼/ncn+과/jcj
창으로	창/ncn+으로/jca
무장한	무장/ncps+하/xsm+ㄴ/etm
귀족들이	귀족/ncn+들/xsn+이/jcs
4	4/nnc
,	,/sp
5	5/nnc
마리의	마리/nbu+의/jcm
말이	말/ncn+이/jcs
끄는	끌/pvg+는/etm
전차를	전차/ncn+를/jco
타고	타/pvg+고/ecs
싸우는	싸우/pvg+는/etm
차전이었으며	차전/ncn+이/jp+었/ep+으며/ecc
귀족전이었다	귀족/ncn+전/xsn+이/jp+었/ep+다/ef
.	./sf
그러나	그러나/maj
전국시대에	전국/nq+시대/ncn+에/jca
이르면	이르/pvg+면/ecs
,	,/sp
춘추	춘추/nq
말기	말기/ncn
강남의	강남/ncn+의/jcm
오	오/nq
.	./sf
월에서	월/nq+에서/jca
시작된	시작/ncpa+되/xsv+ㄴ/etm
평민병사의	평민/ncn+병사/ncn+의/jcm
보병전이	보병/ncn+전/xsn+이/jcs
중심이	중심/ncn+이/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
보병부대는	보병/ncn+부대/ncn+는/jxc
산림과	산림/ncn+과/jcj
소택지에도	소택/ncn+지/xsn+에/jca+도/jxc
자유로이	자유/ncps+롭/xsm+이/xsa
신출귀몰했으며	신출귀몰/ncpa+하/xsv+었/ep+으며/ecc
,	,/sp
쇠뇌라는	쇠뇌/ncn+라는/jca
발사용구가	발사/ncn+용구/ncn+가/jcs
발명되면서	발명/ncpa+되/xsv+면서/ecc
사정거리가	사정/ncn+거리/ncn+가/jcs
길어져	길/paa+어/ecx+지/px+어/ecs
수레	수레/ncn
위에서의	위/ncn+에서/jca+의/jcm
사격전은	사격/ncn+전/xsn+은/jxc
이미	이미/mag
효력을	효력/ncn+을/jco
상실했다	상실/ncpa+하/xsv+었/ep+다/ef
.	./sf
북방의	북방/ncn+의/jcm
조나라에서는	조/nq+나라/ncn+에서/jca+는/jxc
유목민족의	유목/ncn+민족/ncn+의/jcm
기마전술을	기마/ncn+전술/ncn+을/jco
채용하기도	채용/ncpa+하/xsv+기/etn+도/jxc
했다	하/pvg+었/ep+다/ef
.	./sf
춘추시대의	춘추/nq+시대/ncn+의/jcm
전쟁은	전쟁/ncn+은/jxc
한	한/nnc
번의	번/nbu+의/jcm
싸움으로	싸움/ncn+으로/jca
승패가	승패/ncn+가/jcs
판가름나고	판가름/ncpa+나/pvg+고/ecc
,	,/sp
수도	수도/ncn
방위에	방위/ncn+에/jca
치중하는	치중/ncpa+하/xsv+는/etm
야전이었지만	야전/ncn+이/jp+었/ep+지만/ecs
,	,/sp
전국시대에는	전국/nq+시대/ncn+에/jca+는/jxc
주요	주요/ncn
도시	도시/ncn
및	및/maj
변경에	변경/ncn+에/jca
이르기까지	이르/pvg+기/etn+까지/jxc
성을	성/ncn+을/jco
거점으로	거점/ncn+으로/jca
끈질긴	끈질기/paa+ㄴ/etm
공방전이	공방/ncn+전/xsn+이/jcs
벌어졌다	벌어지/pvg+었/ep+다/ef
.	./sf
춘추시대의	춘추/nq+시대/ncn+의/jcm
초강대국	초/xp+강대/ncn+국/xsn
진	진/nq
晉	晉/nq
.	./sf
초	초/nq
楚의	楚/nq+의/jcm
싸움에서는	싸움/ncn+에서/jca+는/jxc
전차	전차/ncn
4천	4천/nnc
승	승/nbu
,	,/sp
즉	즉/maj
많아도	많/paa+아도/ecs
4만	4만/nnc
정도의	정도/ncn+의/jcm
병력이	병력/ncn+이/jcs
동원되었으나	동원/ncpa+되/xsv+었/ep+으나/ecs
,	,/sp
전국시대의	전국/nq+시대/ncn+의/jcm
각국은	각국/ncn+은/jxc
60만	60만/nnc
100만의	100만/nnc+의/jcm
대군이	대군/ncn+이/jcs
동원되었다	동원/ncpa+되/xsv+었/ep+다/ef
.	./sf
이제	이제/mag
전쟁은	전쟁/ncn+은/jxc
귀족들의	귀족/ncn+들/xsn+의/jcm
영예가	영예/ncn+가/jcc
아니라	아니/paa+라/ecs
,	,/sp
국민개병제에	국민/ncn+개병/ncn+제/xsn+에/jca
의해	의하/pvg+어/ecs
평민	평민/ncn
모두가	모두/ncn+가/jcs
의무적으로	의무/ncn+적/xsn+으로/jca
참여하는	참여/ncpa+하/xsv+는/etm
것이	것/nbn+이/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
전리품의	전리/ncn+품/xsn+의/jcm
획득과	획득/ncn+과/jcj
상대국의	상대/ncn+국/xsn+의/jcm
복속에	복속/ncn+에/jca
목적을	목적/ncn+을/jco
두었던	두/pvg+었/ep+던/etm
전쟁은	전쟁/ncn+은/jxc
토지의	토지/ncn+의/jcm
획득과	획득/ncn+과/jcj
적국	적국/ncn
병력의	병력/ncn+의/jcm
말살로	말살/ncn+로/jca
바뀌었다	바뀌/pvg+었/ep+다/ef
.	./sf
순수	순수/ncn
무장이	무장/ncn+이/jcs
출현하게	출현/ncpa+하/xsv+게/ecx
되었으며	되/px+었/ep+으며/ecc
,	,/sp
전쟁의	전쟁/ncn+의/jcm
이론과	이론/ncn+과/jcj
작전을	작전/ncn+을/jco
연구하는	연구/ncpa+하/xsv+는/etm
병법이	병법/ncn+이/jcs
발전	발전/ncn
,	,/sp
유명한	유명/ncps+하/xsm+ㄴ/etm
손자병법이	손자병법/nq+이/jcs
출현하기도	출현/ncpa+하/xsv+기/etn+도/jxc
했다	하/pvg+었/ep+다/ef
.	./sf
사력을	사력/ncn+을/jco
다한	다하/pvg+ㄴ/etm
각국의	각국/ncn+의/jcm
경쟁	경쟁/ncn
속에서	속/ncn+에서/jca
엄청난	엄청나/paa+ㄴ/etm
사상자가	사상/ncn+자/xsn+가/jcs
속출	속출/ncn
,	,/sp
백성들은	백성/ncn+들/xsn+은/jxc
언제	언제/mag
닥칠지	닥치/pvg+ㄹ지/ecs
모르는	모르/pvg+는/etm
죽음의	죽음/ncn+의/jcm
위협	위협/ncn
속에서	속/ncn+에서/jca
나날을	나날/ncn+을/jco
보내야	보내/pvg+야/ecx
했다	하/px+었/ep+다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
상황에서	상황/ncn+에서/jca
묵자의	묵자/nq+의/jcm
반전론이	반전/ncn+론/xsn+이/jcs
백성들에게	백성/ncn+들/xsn+에게/jca
커다란	커다랗/paa+ㄴ/etm
공감을	공감/ncn+을/jco
받았던	받/pvg+았/ep+던/etm
것은	것/nbn+은/jxc
너무나	너무나/mag
당연한	당연/ncps+하/xsm+ㄴ/etm
일이었다	일/ncn+이/jp+었/ep+다/ef
.	./sf
당시에는	당시/ncn+에/jca+는/jxc
묵가가	묵가/ncn+가/jcs
가장	가장/mag
인기있는	인기/ncn+있/paa+는/etm
학파였다	학파/ncn+이/jp+었/ep+다/ef
.	./sf
9	9/nno
.	./sf
백가가	백가/ncn+가/jcs
쟁명하다	쟁명/ncpa+하/xsv+다/ef
.	./sf
제자백가의	제자/ncn+백가/ncn+의/jcm
출현	출현/ncn
(	(/sl
기원전	기원/ncn+전/ncn
6	6/nno
세기	세기/ncn
3	3/nno
세기	세기/ncn
)	)/sr
인류의	인류/ncn+의/jcm
정신사를	정신/ncn+사/xsn+를/jco
더듬어볼	더듬/pvg+어/ecx+보/px+ㄹ/etm
때	때/ncn
,	,/sp
인류의	인류/ncn+의/jcm
자유로운	자유/ncps+롭/xsm+ㄴ/etm
정신활동이	정신/ncn+활동/ncn+이/jcs
최초	최초/ncn
,	,/sp
최고로	최고/ncn+로/jca
고양되었던	고양/ncpa+되/xsv+었/ep+던/etm
시기는	시기/ncn+는/jxc
아마도	아마도/mag
기원전	기원/ncn+전/ncn
6	6/nno
5	5/nno
세기	세기/ncn
,	,/sp
각국이	각국/ncn+이/jcs
고대제국으로	고대/ncn+제국/ncn+으로/jca
나아가는	나아가/pvg+는/etm
대변혁길을	대/xp+변혁/ncn+길/ncn+을/jco
꼽아야	꼽/pvg+아야/ecx
할	하/px+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
소크라테스	소크라테스/nq
,	,/sp
석가	석가/nq
,	,/sp
공자	공자/nq
등	등/nbn
동서양의	동서양/ncn+의/jcm
위대한	위대/ncps+하/xsm+ㄴ/etm
철인들은	철인/ncn+들/xsn+은/jxc
모두	모두/mag
이	이/mmd
시기에	시기/ncn+에/jca
활약했다	활약/ncpa+하/xsv+었/ep+다/ef
.	./sf
이	이/mmd
시기에	시기/ncn+에/jca
인류는	인류/ncn+는/jxc
비로소	비로소/mag
자연으로부터	자연/ncn+으로/jca+부터/jxc
독립	독립/ncn
,	,/sp
자아를	자아/ncn+를/jco
확립해	확립/ncpa+하/xsv+어/ecx
나갈	나가/px+ㄹ/etm
수	수/nbn
있었다	있/paa+었/ep+다/ef
.	./sf
생산력의	생산/ncn+력/xsn+의/jcm
비약적	비약/ncn+적/xsn
발달은	발달/ncn+은/jxc
분업을	분업/ncn+을/jco
촉진	촉진/ncn
,	,/sp
생산에서	생산/ncn+에서/jca
자유로워진	자유/ncps+롭/xsm+어/ecx+지/px+ㄴ/etm
전문적	전문/ncn+적/xsn
지식인을	지식/ncn+인/xsn+을/jco
배출했으며	배출/ncpa+하/xsv+었/ep+으며/ecc
,	,/sp
이들은	이/npp+들/xsn+은/jxc
인간과	인간/ncn+과/jcj
인간을	인간/ncn+을/jco
둘러싼	두르/pvg+어/ecs+싸/pvg+ㄴ/etm
세계에	세계/ncn+에/jca
대해	대하/pvg+어/ecs
보다	보다/mag
근원적인	근원/ncn+적/xsn+이/jp+ㄴ/etm
질문을	질문/ncn+을/jco
던지기	던지/pvg+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
그	그/mmd
때가	때/ncn+가/jcs
중국에서는	중국/nq+에서는/jxc
춘추전국시대	춘추/nq+전국/nq+시대/ncn
.	./sf
우리가	우리/npp+가/jcs
산업화	산업/ncn+화/xsn
이후	이후/ncn
전통적	전통/ncn+적/xsn
가치가	가치/ncn+가/jcs
무너지고	무너지/pvg+고/ecc
혼란	혼란/ncn
속에서	속/ncn+에서/jca
새로운	새롭/paa+ㄴ/etm
가치관의	가치/ncn+관/xsn+의/jcm
수립에	수립/ncn+에/jca
골몰했던	골몰/ncpa+하/xsv+었/ep+던/etm
것처럼	것/nbn+처럼/jca
,	,/sp
당시의	당시/ncn+의/jcm
중국도	중국/nq+도/jxc
제2의	제/xp+2/nno+의/jcm
농업혁명	농업/ncn+혁명/ncn
이래	이래/ncn
,	,/sp
씨족	씨족/ncn
공동체적	공동/ncn+체/xsn+적/xsn
질서에	질서/ncn+에/jca
기반한	기반/ncn+하/pvg+ㄴ/etm
주의	주/nq+의/jcm
봉건제도와	봉건/ncn+제도/ncn+와/jcj
예교문화가	예교/ncn+문화/ncn+가/jcs
이미	이미/mag
중심적	중심/ncn+적/xsn
위치를	위치/ncn+를/jco
상실한	상실/ncps+하/xsm+ㄴ/etm
상태에서	상태/ncn+에서/jca
새로운	새롭/paa+ㄴ/etm
가치관의	가치/ncn+관/xsn+의/jcm
정립을	정립/ncn+을/jco
위해	위하/pvg+어/ecs
치열한	치열/ncps+하/xsm+ㄴ/etm
탐색의	탐색/ncn+의/jcm
과정을	과정/ncn+을/jco
겪고	겪/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
거기에	거기/npd+에/jca
저마다	저/npp+마다/jxc
통일의	통일/ncn+의/jcm
주인공이	주인/ncn+공/xsn+이/jcc
되고자	되/pvg+고자/ecx
했던	하/px+었/ep+던/etm
각국	각국/ncn
군주의	군주/ncn+의/jcm
경쟁은	경쟁/ncn+은/jxc
사상의	사상/ncn+의/jcm
발달을	발달/ncn+을/jco
더욱	더욱/mag
촉진	촉진/ncn
,	,/sp
그	그/mmd
결과	결과/ncn
중국	중국/nq
사상사에서	사상/ncn+사/xsn+에서/jca
가장	가장/mag
빛나는	빛나/pvg+는/etm
시대를	시대/ncn+를/jco
열었다	열/pvg+었/ep+다/ef
.	./sf
흔히	흔히/mag
춘추전국	춘추/nq+전국/nq
시대를	시대/ncn+를/jco
사상의	사상/ncn+의/jcm
황금시대	황금/ncn+시대/ncn
,	,/sp
이름하여	이름/ncpa+하/xsv+어/ecs
'	'/sl
제자백가諸子百家	제자/ncn+백가/ncn+諸子/ncn+百家/ncn
'	'/sr
시대로	시대/ncn+로/jca
부르는데	부르/pvg+는데/ecs
,	,/sp
'	'/sl
자	자/ncn
'	'/sr
는	는/jxc
교사를	교사/ncn+를/jco
존대하여	존대/ncpa+하/xsv+어/ecs
부르는	부르/pvg+는/etm
명칭이고	명칭/ncn+이/jp+고/ecc
,	,/sp
'	'/sl
가	가/ncn
'	'/sr
는	는/jxc
직접적으로는	직접/ncn+적/xsn+으로는/jxc
저술가	저술/ncn+가/xsn
,	,/sp
확대해서	확대/ncpa+하/xsv+어서/ecs
사상의	사상/ncn+의/jcm
한	한/nnc
흐름을	흐르/pvg+ㅁ/etn+을/jco
이룬	이루/pvg+ㄴ/etm
학파를	학파/ncn+를/jco
일컫는다	일컫/pvg+는다/ef
.	./sf
춘추	춘추/nq
말기에	말기/ncn+에/jca
최초의	최초/ncn+의/jcm
교사로	교사/ncn+로/jca
등장한	등장/ncps+하/xsm+ㄴ/etm
공자는	공자/nq+는/jxc
주대의	주/nq+대/xsn+의/jcm
봉건적	봉건/ncn+적/xsn
질서로	질서/ncn+로/jca
되돌아갈	되돌/pvg+아/ecx+가/px+ㄹ/etm
것을	것/nbn+을/jco
주장했던	주장/ncpa+하/xsv+었/ep+던/etm
반면	반면/ncn
,	,/sp
전국	전국/nq
초기의	초기/ncn+의/jcm
묵자는	묵자/nq+는/jxc
반전론을	반전/ncn+론/xsn+을/jco
주장하면서	주장/ncpa+하/xsv+면서/ecc
만인평등의	만인/ncn+평등/ncn+의/jcm
새로운	새롭/paa+ㄴ/etm
사회를	사회/ncn+를/jco
건설해야	건설/ncpa+하/xsv+어야/ecx
한다고	하/px+ㄴ다고/ecs
혁신적인	혁신/ncn+적/xsn+이/jp+ㄴ/etm
철학을	철학/ncn+을/jco
개창했다	개창/ncpa+하/xsv+었/ep+다/ef
.	./sf
한편	한편/maj
허무주의자요	허무/ncn+주의/ncn+자/xsn+요/jp
문명비판론자인	문명/ncn+비판/ncn+론/xsn+자/xsn+이/jp+ㄴ/etm
노자는	노자/nq+는/jxc
모든	모든/mma
인위적인	인위/ncn+적/xsn+이/jp+ㄴ/etm
노력은	노력/ncn+은/jxc
오히려	오히려/mag
사태를	사태/ncn+를/jco
악화시킬	악화/ncpa+시키/xsv+ㄹ/etm
뿐이라고	뿐/nbn+이/jp+라고/ecs
,	,/sp
그러므로	그러므로/maj
자연으로	자연/ncn+으로/jca
돌아가	돌/pvg+아/ecx+가/px+아/ecs
순리에	순리/ncn+에/jca
맡기는	맡기/pvg+는/etm
것이	것/nbn+이/jcs
인간이	인간/ncn+이/jcs
할	하/pvg+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
최선이라고	최선/ncn+이/jp+라고/ecs
주장했다	주장/ncpa+하/xsv+었/ep+다/ef
.	./sf
이들의	이/npp+들/xsn+의/jcm
사상은	사상/ncn+은/jxc
각기	각기/mag
뛰어난	뛰어나/paa+ㄴ/etm
제자들에게	제자/ncn+들/xsn+에게/jca
이어져	잇/pvg+어/ecx+지/px+어/ecs
후대에	후대/ncn+에/jca
계승	계승/ncn
,	,/sp
하던	하/pvg+던/etm
당시의	당시/ncn+의/jcm
군주들에게	군주/ncn+들/xsn+에게/jca
채택	채택/ncn
,	,/sp
구현되었던	구현/ncpa+되/xsv+었/ep+던/etm
사상은	사상/ncn+은/jxc
역시	역시/mag
법가의	법가/ncn+의/jcm
사상이었다	사상/ncn+이/jp+었/ep+다/ef
.	./sf
유가儒家의	유가/ncn+儒家/ncn+의/jcm
시조인	시조/ncn+이/jp+ㄴ/etm
공자의	공자/nq+의/jcm
이름은	이름/ncn+은/jxc
공구孔丘	공구/nq+孔丘/nq
.	./sf
그의	그/npp+의/jcm
신분은	신분/ncn+은/jxc
명확치	명확/ncps+하/xsm+지/ecx
않으나	않/px+으나/ecs
,	,/sp
아마도	아마도/mag
귀족	귀족/ncn
중에	중/nbn+에/jca
다소	다소/ncn
낮은	낮/paa+은/etm
신분이었던	신분/ncn+이/jp+었/ep+던/etm
것으로	것/nbn+으로/jca
추측된다	추측/ncpa+되/xsv+ㄴ다/ef
.	./sf
그는	그/npp+는/jxc
주왕실의	주/nq+왕실/ncn+의/jcm
전통이	전통/ncn+이/jcs
당했던	당하/pvg+었/ep+던/etm
노나라에서	노/nq+나라/ncn+에서/jca
태어나	태어나/pvg+아/ecs
어릴	어리/paa+ㄹ/etm
적부터	적/nbn+부터/jxc
제사	제사/ncn
용기를	용기/ncn+를/jco
갖고	갖/pvg+고/ecs
놀았다고	놀/pvg+았/ep+다고/ecx
하는데	하/px+는데/ecs
